Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784004057580,4056,4056,4056,4056,4056,4056,4056,4056,52.57929992675781,52.73210144042969,52.28942108154297,52.53443145751953,52.490882873535156,52.447059631347656,52.51567840576172,52.89422607421875,52.79737091064453,52.792877197265625,52.89268493652344,52.986419677734375,52.238128662109375,52.57902526855469,100,100,100,100,0,50,50,0,4.3473711013793945,8589934592,2147483648,6464159744,394395648
204,1784004057580,4056,4056,4056,4056,4056,4056,4056,4056,52.57929992675781,52.73210144042969,52.28942108154297,52.53443145751953,52.490882873535156,52.447059631347656,52.51567840576172,52.89422607421875,52.79737091064453,52.792877197265625,52.89268493652344,52.986419677734375,52.238128662109375,52.57902526855469,100,NaN,100,NaN,NaN,0,0,0,4.3473711013793945,8589934592,2147483648,6465912832,394395648
193,1784004057797,4056,4056,4056,4056,4056,4056,4056,4056,52.57929992675781,52.73210144042969,52.28942108154297,52.53443145751953,52.490882873535156,52.447059631347656,52.51567840576172,52.89422607421875,52.79737091064453,52.792877197265625,52.89268493652344,52.986419677734375,52.238128662109375,52.57902526855469,100,100,95.45454406738281,95.45454406738281,9.523809432983398,22.72727394104004,9.090909004211426,4.545454502105713,4.3473711013793945,8589934592,2147483648,6554025984,394395648
204,1784004057991,4056,4056,4056,4056,4056,4056,4056,4056,52.57929992675781,52.73210144042969,52.28942108154297,52.53443145751953,52.490882873535156,52.447059631347656,52.51567840576172,52.89422607421875,52.79737091064453,52.792877197265625,52.89268493652344,52.986419677734375,52.238128662109375,52.57902526855469,89.47368621826172,89.47368621826172,84.21052551269531,85,15.000000953674316,0,0,0,4.3473711013793945,8589934592,2147483648,6555582464,394395648
203,1784004058197,4056,4056,4056,4056,4056,4056,4056,4056,53.85254669189453,53.622276306152344,53.163307189941406,53.04972839355469,53.01189422607422,53.126060485839844,53.90538024902344,54.25176239013672,54.029212951660156,53.69708251953125,53.76415252685547,53.821388244628906,52.783538818359375,53.445533752441406,100,100,100,100,4.761904716491699,9.090909004211426,4.761904716491699,0,4.3473711013793945,8589934592,2147483648,6519980032,394395648
201,1784004058402,4056,4056,4056,4056,4056,4056,4056,4056,53.85254669189453,53.622276306152344,53.163307189941406,53.04972839355469,53.01189422607422,53.126060485839844,53.90538024902344,54.25176239013672,54.029212951660156,53.69708251953125,53.76415252685547,53.821388244628906,52.783538818359375,53.445533752441406,95.23809814453125,90,90.47618865966797,90.47618865966797,20,10,15.000000953674316,0,4.3473711013793945,8589934592,2147483648,6532153344,394395648
198,1784004058605,4056,4056,4056,4056,4056,4056,4056,4056,53.85254669189453,53.622276306152344,53.163307189941406,53.04972839355469,53.01189422607422,53.126060485839844,53.90538024902344,54.25176239013672,54.029212951660156,53.69708251953125,53.76415252685547,53.821388244628906,52.783538818359375,53.445533752441406,100,100,100,100,20,15.000000953674316,15.000000953674316,14.285715103149414,7.312877178192139,8589934592,2147483648,6533169152,394395648
201,1784004058804,4056,4056,4056,4056,4056,4056,4056,4056,53.85254669189453,53.622276306152344,53.163307189941406,53.04972839355469,53.01189422607422,53.126060485839844,53.90538024902344,54.25176239013672,54.029212951660156,53.69708251953125,53.76415252685547,53.821388244628906,52.783538818359375,53.445533752441406,100,100,100,100,28.571430206298828,26.3157901763916,28.571430206298828,21.052631378173828,7.312877178192139,8589934592,2147483648,6588006400,394395648
202,1784004059005,4056,4056,4056,4056,4056,4056,4056,4056,53.85254669189453,53.622276306152344,53.163307189941406,53.04972839355469,53.01189422607422,53.126060485839844,53.90538024902344,54.25176239013672,54.029212951660156,53.69708251953125,53.76415252685547,53.821388244628906,52.783538818359375,53.445533752441406,94.44444274902344,90,95.23809814453125,89.47368621826172,10,9.523809432983398,5,0,7.312877178192139,8589934592,2147483648,6585827328,394395648
201,1784004059208,4056,4056,4056,4056,4056,4056,4056,4056,53.982147216796875,53.838233947753906,53.779624938964844,53.63922882080078,53.53631591796875,53.59111785888672,54.000946044921875,54.316490173339844,54.116188049316406,53.90795135498047,53.985382080078125,53.99604034423828,53.46641540527344,54.07807159423828,90.90909576416016,100,100,90.47618865966797,0,0,0,0,7.312877178192139,8589934592,2147483648,6586875904,394395648
