Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784002545479,4056,4056,4056,4056,4056,4056,4056,4056,44.33251953125,44.801795959472656,44.640907287597656,44.66289520263672,44.24864196777344,44.49243927001953,43.95204162597656,44.63148498535156,44.754791259765625,44.347450256347656,44.59986114501953,44.57029724121094,44.077117919921875,44.43280792236328,50,0,0,0,0,0,0,0,2.9554340839385986,8589934592,2147483648,6233980928,436338688
200,1784002545479,4056,4056,4056,4056,4056,4056,4056,4056,44.33251953125,44.801795959472656,44.640907287597656,44.66289520263672,44.24864196777344,44.49243927001953,43.95204162597656,44.63148498535156,44.754791259765625,44.347450256347656,44.59986114501953,44.57029724121094,44.077117919921875,44.43280792236328,50,0,0,0,0,0,0,0,2.9554340839385986,8589934592,2147483648,6233980928,436338688
204,1784002545680,4056,4056,4056,4056,4056,4056,4056,4056,44.33251953125,44.801795959472656,44.640907287597656,44.66289520263672,44.24864196777344,44.49243927001953,43.95204162597656,44.63148498535156,44.754791259765625,44.347450256347656,44.59986114501953,44.57029724121094,44.077117919921875,44.43280792236328,10.526315689086914,10,10,0,0,0,0,0,4.191132068634033,8589934592,2147483648,6233980928,436338688
204,1784002545885,4056,4056,4056,4056,4056,4056,4056,4056,44.33251953125,44.801795959472656,44.640907287597656,44.66289520263672,44.24864196777344,44.49243927001953,43.95204162597656,44.63148498535156,44.754791259765625,44.347450256347656,44.59986114501953,44.57029724121094,44.077117919921875,44.43280792236328,19.047618865966797,14.285715103149414,13.636363983154297,5,5,4.761904716491699,0,0,4.191132068634033,8589934592,2147483648,6233980928,436338688
203,1784002546090,4056,4056,4056,4056,4056,4056,4056,4056,44.72026062011719,45.006370544433594,44.781639099121094,44.75373077392578,44.362464904785156,44.53721618652344,44.567962646484375,45.16303253173828,45.147254943847656,44.868125915527344,45.087974548339844,44.98826599121094,44.28326416015625,44.58287048339844,21.052631378173828,14.285715103149414,5.263157844543457,4.761904716491699,15.000000953674316,15.000000953674316,0,0,4.191132068634033,8589934592,2147483648,6233980928,436338688
201,1784002546293,4056,4056,4056,4056,4056,4056,4056,4056,44.72026062011719,45.006370544433594,44.781639099121094,44.75373077392578,44.362464904785156,44.53721618652344,44.567962646484375,45.16303253173828,45.147254943847656,44.868125915527344,45.087974548339844,44.98826599121094,44.28326416015625,44.58287048339844,28.571430206298828,15.000000953674316,10,0,9.523809432983398,9.523809432983398,0,0,4.191132068634033,8589934592,2147483648,6336102400,436338688
204,1784002546496,4056,4056,4056,4056,4056,4056,4056,4056,44.72026062011719,45.006370544433594,44.781639099121094,44.75373077392578,44.362464904785156,44.53721618652344,44.567962646484375,45.16303253173828,45.147254943847656,44.868125915527344,45.087974548339844,44.98826599121094,44.28326416015625,44.58287048339844,40,20,9.523809432983398,9.523809432983398,0,0,0,0,4.191132068634033,8589934592,2147483648,6332399616,436338688
201,1784002546701,4056,4056,4056,4056,4056,4056,4056,4056,44.72026062011719,45.006370544433594,44.781639099121094,44.75373077392578,44.362464904785156,44.53721618652344,44.567962646484375,45.16303253173828,45.147254943847656,44.868125915527344,45.087974548339844,44.98826599121094,44.28326416015625,44.58287048339844,40,25,15.000000953674316,10,0,0,0,0,3.817683696746826,8589934592,2147483648,6332399616,436338688
199,1784002546903,4056,4056,4056,4056,4056,4056,4056,4056,44.72026062011719,45.006370544433594,44.781639099121094,44.75373077392578,44.362464904785156,44.53721618652344,44.567962646484375,45.16303253173828,45.147254943847656,44.868125915527344,45.087974548339844,44.98826599121094,44.28326416015625,44.58287048339844,76.19047546386719,63.15789031982422,60.000003814697266,60.000003814697266,35,45,40,30.000001907348633,3.817683696746826,8589934592,2147483648,6332399616,436338688
202,1784002547103,4056,4056,4056,4056,4056,4056,4056,4056,46.13329315185547,46.134735107421875,46.25398254394531,45.8753662109375,45.73163604736328,45.699302673339844,46.31199645996094,46.90412902832031,46.67608642578125,46.14130401611328,46.24552917480469,46.063194274902344,46.10566711425781,46.452308654785156,11.111111640930176,10,10,0,38.095237731933594,0,19.047618865966797,0,3.817683696746826,8589934592,2147483648,6332399616,436338688
200,1784002547306,4056,4056,4056,4056,4056,4056,4056,4056,46.13329315185547,46.134735107421875,46.25398254394531,45.8753662109375,45.73163604736328,45.699302673339844,46.31199645996094,46.90412902832031,46.67608642578125,46.14130401611328,46.24552917480469,46.063194274902344,46.10566711425781,46.452308654785156,14.285715103149414,9.523809432983398,0,0,0,4.761904716491699,0,0,3.817683696746826,8589934592,2147483648,6435602432,436338688
204,1784002547508,4056,4056,4056,4056,4056,4056,4056,4056,46.13329315185547,46.134735107421875,46.25398254394531,45.8753662109375,45.73163604736328,45.699302673339844,46.31199645996094,46.90412902832031,46.67608642578125,46.14130401611328,46.24552917480469,46.063194274902344,46.10566711425781,46.452308654785156,5,5,0,0,0,5,0,0,3.817683696746826,8589934592,2147483648,6435602432,436338688
204,1784002547713,4056,4056,4056,4056,4056,4056,4056,4056,46.13329315185547,46.134735107421875,46.25398254394531,45.8753662109375,45.73163604736328,45.699302673339844,46.31199645996094,46.90412902832031,46.67608642578125,46.14130401611328,46.24552917480469,46.063194274902344,46.10566711425781,46.452308654785156,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,4.142545223236084,8589934592,2147483648,6434963456,436338688
204,1784002547918,4056,4056,4056,4056,4056,4056,4056,4056,46.13329315185547,46.134735107421875,46.25398254394531,45.8753662109375,45.73163604736328,45.699302673339844,46.31199645996094,46.90412902832031,46.67608642578125,46.14130401611328,46.24552917480469,46.063194274902344,46.10566711425781,46.452308654785156,10,9.523809432983398,0,4.761904716491699,0,0,0,0,4.142545223236084,8589934592,2147483648,6434521088,436338688
204,1784002548123,4056,4056,4056,4056,4056,4056,4056,4056,45.04412078857422,45.10539245605469,45.30345916748047,45.16607666015625,44.91447448730469,44.93944549560547,44.821495056152344,45.400962829589844,45.440406799316406,45.19566345214844,45.350120544433594,45.31367492675781,44.846221923828125,45.08457946777344,4.761904716491699,5.263157844543457,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,4.142545223236084,8589934592,2147483648,6434521088,436338688
204,1784002548328,4056,4056,4056,4056,4056,4056,4056,4056,45.04412078857422,45.10539245605469,45.30345916748047,45.16607666015625,44.91447448730469,44.93944549560547,44.821495056152344,45.400962829589844,45.440406799316406,45.19566345214844,45.350120544433594,45.31367492675781,44.846221923828125,45.08457946777344,5,4.761904716491699,0,5,0,0,0,0,4.142545223236084,8589934592,2147483648,6180012032,436338688
204,1784002548533,4056,4056,4056,4056,4056,4056,4056,4056,45.04412078857422,45.10539245605469,45.30345916748047,45.16607666015625,44.91447448730469,44.93944549560547,44.821495056152344,45.400962829589844,45.440406799316406,45.19566345214844,45.350120544433594,45.31367492675781,44.846221923828125,45.08457946777344,5,0,0,0,0,0,0,0,6.855804920196533,8589934592,2147483648,6179799040,436338688
204,1784002548738,4056,4056,4056,4056,4056,4056,4056,4056,45.04412078857422,45.10539245605469,45.30345916748047,45.16607666015625,44.91447448730469,44.93944549560547,44.821495056152344,45.400962829589844,45.440406799316406,45.19566345214844,45.350120544433594,45.31367492675781,44.846221923828125,45.08457946777344,5,4.761904716491699,4.761904716491699,0,0,4.545454502105713,0,0,6.855804920196533,8589934592,2147483648,6179799040,436338688
204,1784002548943,4056,4056,4056,4056,4056,4056,4056,4056,45.04412078857422,45.10539245605469,45.30345916748047,45.16607666015625,44.91447448730469,44.93944549560547,44.821495056152344,45.400962829589844,45.440406799316406,45.19566345214844,45.350120544433594,45.31367492675781,44.846221923828125,45.08457946777344,9.523809432983398,10,4.761904716491699,0,4.761904716491699,0,0,0,6.855804920196533,8589934592,2147483648,6179799040,436338688
204,1784002549148,4056,4056,4056,4056,4056,4056,4056,4056,44.60230255126953,44.83843994140625,44.884674072265625,44.82866668701172,44.400428771972656,44.576499938964844,44.07024383544922,44.71979522705078,44.963417053222656,44.68096923828125,44.783668518066406,44.76783752441406,44.44200897216797,44.66680908203125,5,9.090909004211426,0,0,0,0,0,0,6.855804920196533,8589934592,2147483648,6179799040,436338688
200,1784002549353,4056,4056,4056,4056,4056,4056,4056,4056,44.60230255126953,44.83843994140625,44.884674072265625,44.82866668701172,44.400428771972656,44.576499938964844,44.07024383544922,44.71979522705078,44.963417053222656,44.68096923828125,44.783668518066406,44.76783752441406,44.44200897216797,44.66680908203125,9.523809432983398,0,0,0,0,0,0,0,6.855804920196533,8589934592,2147483648,6171230208,436338688
204,1784002549554,4056,4056,4056,4056,4056,4056,4056,4056,44.60230255126953,44.83843994140625,44.884674072265625,44.82866668701172,44.400428771972656,44.576499938964844,44.07024383544922,44.71979522705078,44.963417053222656,44.68096923828125,44.783668518066406,44.76783752441406,44.44200897216797,44.66680908203125,0,0,0,0,0,0,0,0,3.610696792602539,8589934592,2147483648,6171262976,436338688
204,1784002549759,4056,4056,4056,4056,4056,4056,4056,4056,44.60230255126953,44.83843994140625,44.884674072265625,44.82866668701172,44.400428771972656,44.576499938964844,44.07024383544922,44.71979522705078,44.963417053222656,44.68096923828125,44.783668518066406,44.76783752441406,44.44200897216797,44.66680908203125,9.523809432983398,4.761904716491699,4.761904716491699,9.523809432983398,0,0,0,0,3.610696792602539,8589934592,2147483648,6142148608,436338688
202,1784002549964,4056,4056,4056,4056,4056,4056,4056,4056,44.60230255126953,44.83843994140625,44.884674072265625,44.82866668701172,44.400428771972656,44.576499938964844,44.07024383544922,44.71979522705078,44.963417053222656,44.68096923828125,44.783668518066406,44.76783752441406,44.44200897216797,44.66680908203125,14.285715103149414,19.047618865966797,0,0,4.761904716491699,0,0,0,3.610696792602539,8589934592,2147483648,6277988352,436338688
204,1784002550167,4056,4056,4056,4056,4056,4056,4056,4056,44.51287078857422,44.82634735107422,44.79840087890625,44.814476013183594,44.304725646972656,44.56950378417969,44.033203125,44.68354034423828,44.87408447265625,44.56842803955078,44.70728302001953,44.73756408691406,44.32283020019531,44.60511016845703,5.263157844543457,0,0,0,0,0,0,9.090909004211426,3.610696792602539,8589934592,2147483648,6278086656,436338688
204,1784002550372,4056,4056,4056,4056,4056,4056,4056,4056,44.51287078857422,44.82634735107422,44.79840087890625,44.814476013183594,44.304725646972656,44.56950378417969,44.033203125,44.68354034423828,44.87408447265625,44.56842803955078,44.70728302001953,44.73756408691406,44.32283020019531,44.60511016845703,9.523809432983398,9.523809432983398,4.761904716491699,0,4.545454502105713,4.545454502105713,0,0,3.610696792602539,8589934592,2147483648,6273531904,436338688
202,1784002550577,4056,4056,4056,4056,4056,4056,4056,4056,44.51287078857422,44.82634735107422,44.79840087890625,44.814476013183594,44.304725646972656,44.56950378417969,44.033203125,44.68354034423828,44.87408447265625,44.56842803955078,44.70728302001953,44.73756408691406,44.32283020019531,44.60511016845703,4.761904716491699,0,0,0,0,0,0,0,3.586088180541992,8589934592,2147483648,6273515520,436338688
200,1784002550780,4056,4056,4056,4056,4056,4056,4056,4056,44.51287078857422,44.82634735107422,44.79840087890625,44.814476013183594,44.304725646972656,44.56950378417969,44.033203125,44.68354034423828,44.87408447265625,44.56842803955078,44.70728302001953,44.73756408691406,44.32283020019531,44.60511016845703,5,4.761904716491699,4.761904716491699,0,0,0,0,0,3.586088180541992,8589934592,2147483648,6263111680,436338688
204,1784002550981,4056,4056,4056,4056,4056,4056,4056,4056,44.51287078857422,44.82634735107422,44.79840087890625,44.814476013183594,44.304725646972656,44.56950378417969,44.033203125,44.68354034423828,44.87408447265625,44.56842803955078,44.70728302001953,44.73756408691406,44.32283020019531,44.60511016845703,10,10,0,4.761904716491699,0,0,0,0,3.586088180541992,8589934592,2147483648,6263209984,436338688
203,1784002551186,4056,4056,4056,4056,4056,4056,4056,4056,44.43852996826172,44.820899963378906,44.74974822998047,44.77876281738281,44.2662353515625,44.55120086669922,43.974151611328125,44.64594268798828,44.80690002441406,44.46247863769531,44.658287048339844,44.69776916503906,44.21436309814453,44.546051025390625,5,5,0,4.545454502105713,0,0,0,0,3.586088180541992,8589934592,2147483648,6263209984,436338688
202,1784002551390,4056,4056,4056,4056,4056,4056,4056,4056,44.43852996826172,44.820899963378906,44.74974822998047,44.77876281738281,44.2662353515625,44.55120086669922,43.974151611328125,44.64594268798828,44.80690002441406,44.46247863769531,44.658287048339844,44.69776916503906,44.21436309814453,44.546051025390625,15.000000953674316,10,9.090909004211426,0,0,0,0,0,3.586088180541992,8589934592,2147483648,6263308288,436338688
204,1784002551593,4056,4056,4056,4056,4056,4056,4056,4056,44.43852996826172,44.820899963378906,44.74974822998047,44.77876281738281,44.2662353515625,44.55120086669922,43.974151611328125,44.64594268798828,44.80690002441406,44.46247863769531,44.658287048339844,44.69776916503906,44.21436309814453,44.546051025390625,4.761904716491699,0,0,0,0,0,0,0,3.7194998264312744,8589934592,2147483648,6263324672,436338688
200,1784002551798,4056,4056,4056,4056,4056,4056,4056,4056,44.43852996826172,44.820899963378906,44.74974822998047,44.77876281738281,44.2662353515625,44.55120086669922,43.974151611328125,44.64594268798828,44.80690002441406,44.46247863769531,44.658287048339844,44.69776916503906,44.21436309814453,44.546051025390625,10,9.523809432983398,5,0,0,0,0,0,3.7194998264312744,8589934592,2147483648,6252511232,436338688
202,1784002551999,4056,4056,4056,4056,4056,4056,4056,4056,44.43852996826172,44.820899963378906,44.74974822998047,44.77876281738281,44.2662353515625,44.55120086669922,43.974151611328125,44.64594268798828,44.80690002441406,44.46247863769531,44.658287048339844,44.69776916503906,44.21436309814453,44.546051025390625,9.523809432983398,10,0,0,0,0,0,0,3.7194998264312744,8589934592,2147483648,6252412928,436338688
