Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784008873746,4056,4056,4056,4056,4056,4056,4056,4056,62.01728057861328,62.04375457763672,62.02552032470703,62.490570068359375,62.06340026855469,62.43904113769531,62.009552001953125,62.3848876953125,62.278900146484375,62.24531555175781,62.358360290527344,62.624664306640625,62.23607635498047,62.297637939453125,75,75,75,100,0,0,0,0,4.037811279296875,8589934592,2147483648,6395936768,392298496
204,1784008873747,4056,4056,4056,4056,4056,4056,4056,4056,62.01728057861328,62.04375457763672,62.02552032470703,62.490570068359375,62.06340026855469,62.43904113769531,62.009552001953125,62.3848876953125,62.278900146484375,62.24531555175781,62.358360290527344,62.624664306640625,62.23607635498047,62.297637939453125,100,100,50,66.66667175292969,0,0,0,0,4.037811279296875,8589934592,2147483648,6397411328,392298496
199,1784008873952,4056,4056,4056,4056,4056,4056,4056,4056,62.01728057861328,62.04375457763672,62.02552032470703,62.490570068359375,62.06340026855469,62.43904113769531,62.009552001953125,62.3848876953125,62.278900146484375,62.24531555175781,62.358360290527344,62.624664306640625,62.23607635498047,62.297637939453125,57.142860412597656,61.904762268066406,45,35,4.761904716491699,0,0,0,4.037811279296875,8589934592,2147483648,6399672320,392298496
204,1784008874151,4056,4056,4056,4056,4056,4056,4056,4056,62.15015411376953,62.17828369140625,62.04248809814453,62.331932067871094,62.149681091308594,62.302818298339844,62.229034423828125,62.68292999267578,62.446937561035156,62.44075012207031,62.56293487548828,62.771514892578125,62.356224060058594,62.36077117919922,57.894737243652344,60.000003814697266,31.57894515991211,21.052631378173828,5,0,0,0,4.037811279296875,8589934592,2147483648,6443368448,392298496
202,1784008874356,4056,4056,4056,4056,4056,4056,4056,4056,62.15015411376953,62.17828369140625,62.04248809814453,62.331932067871094,62.149681091308594,62.302818298339844,62.229034423828125,62.68292999267578,62.446937561035156,62.44075012207031,62.56293487548828,62.771514892578125,62.356224060058594,62.36077117919922,66.66667175292969,50,47.619049072265625,28.571430206298828,15.000000953674316,14.285715103149414,15.000000953674316,4.761904716491699,4.037811279296875,8589934592,2147483648,6493749248,392298496
202,1784008874560,4056,4056,4056,4056,4056,4056,4056,4056,62.15015411376953,62.17828369140625,62.04248809814453,62.331932067871094,62.149681091308594,62.302818298339844,62.229034423828125,62.68292999267578,62.446937561035156,62.44075012207031,62.56293487548828,62.771514892578125,62.356224060058594,62.36077117919922,70,68.42105102539063,60.000003814697266,57.142860412597656,14.285715103149414,5,19.047618865966797,0,4.037811279296875,8589934592,2147483648,6439993344,392298496
204,1784008874763,4056,4056,4056,4056,4056,4056,4056,4056,62.15015411376953,62.17828369140625,62.04248809814453,62.331932067871094,62.149681091308594,62.302818298339844,62.229034423828125,62.68292999267578,62.446937561035156,62.44075012207031,62.56293487548828,62.771514892578125,62.356224060058594,62.36077117919922,65,52.38095474243164,40,31.57894515991211,15.000000953674316,14.285715103149414,9.523809432983398,0,4.460619926452637,8589934592,2147483648,6435651584,392298496
204,1784008874967,4056,4056,4056,4056,4056,4056,4056,4056,62.15015411376953,62.17828369140625,62.04248809814453,62.331932067871094,62.149681091308594,62.302818298339844,62.229034423828125,62.68292999267578,62.446937561035156,62.44075012207031,62.56293487548828,62.771514892578125,62.356224060058594,62.36077117919922,65,55,55,42.85714340209961,0,5,0,0,4.460619926452637,8589934592,2147483648,6443368448,392298496
204,1784008875172,4056,4056,4056,4056,4056,4056,4056,4056,62.26465606689453,62.280555725097656,62.25550079345703,62.426856994628906,62.368614196777344,62.41239929199219,62.455169677734375,62.82853698730469,62.57762145996094,62.54314422607422,62.618690490722656,62.83583068847656,62.641357421875,62.676979064941406,61.904762268066406,57.142860412597656,40,38.095237731933594,13.636363983154297,9.523809432983398,0,4.761904716491699,4.460619926452637,8589934592,2147483648,6439403520,392298496
204,1784008875377,4056,4056,4056,4056,4056,4056,4056,4056,62.26465606689453,62.280555725097656,62.25550079345703,62.426856994628906,62.368614196777344,62.41239929199219,62.455169677734375,62.82853698730469,62.57762145996094,62.54314422607422,62.618690490722656,62.83583068847656,62.641357421875,62.676979064941406,75,70,57.142860412597656,52.6315803527832,45,40,35,33.333335876464844,4.460619926452637,8589934592,2147483648,6479249408,392298496
202,1784008875582,4056,4056,4056,4056,4056,4056,4056,4056,62.26465606689453,62.280555725097656,62.25550079345703,62.426856994628906,62.368614196777344,62.41239929199219,62.455169677734375,62.82853698730469,62.57762145996094,62.54314422607422,62.618690490722656,62.83583068847656,62.641357421875,62.676979064941406,73.68421173095703,65,61.904762268066406,57.142860412597656,50,52.38095474243164,45,30.000001907348633,5.972128868103027,8589934592,2147483648,6511083520,392298496
201,1784008875784,4056,4056,4056,4056,4056,4056,4056,4056,62.26465606689453,62.280555725097656,62.25550079345703,62.426856994628906,62.368614196777344,62.41239929199219,62.455169677734375,62.82853698730469,62.57762145996094,62.54314422607422,62.618690490722656,62.83583068847656,62.641357421875,62.676979064941406,52.38095474243164,35,45,31.57894515991211,15.000000953674316,10.526315689086914,22.72727394104004,5.263157844543457,5.972128868103027,8589934592,2147483648,6512623616,392298496
204,1784008875986,4056,4056,4056,4056,4056,4056,4056,4056,62.26465606689453,62.280555725097656,62.25550079345703,62.426856994628906,62.368614196777344,62.41239929199219,62.455169677734375,62.82853698730469,62.57762145996094,62.54314422607422,62.618690490722656,62.83583068847656,62.641357421875,62.676979064941406,60.000003814697266,52.38095474243164,31.57894515991211,23.809524536132813,10,14.285715103149414,5.263157844543457,13.636363983154297,5.972128868103027,8589934592,2147483648,6511312896,392298496
201,1784008876191,4056,4056,4056,4056,4056,4056,4056,4056,64.10819244384766,64.38768005371094,64.17407989501953,64.36154174804688,64.12882232666016,64.29737091064453,64.6800537109375,64.99948120117188,64.54314422607422,64.90753173828125,64.99292755126953,64.6995620727539,64.78133392333984,64.87782287597656,66.66667175292969,45,40,28.571430206298828,0,5,0,0,5.972128868103027,8589934592,2147483648,6511312896,392298496
200,1784008876393,4056,4056,4056,4056,4056,4056,4056,4056,64.10819244384766,64.38768005371094,64.17407989501953,64.36154174804688,64.12882232666016,64.29737091064453,64.6800537109375,64.99948120117188,64.54314422607422,64.90753173828125,64.99292755126953,64.6995620727539,64.78133392333984,64.87782287597656,50,70,42.85714340209961,30.000001907348633,0,0,0,0,5.972128868103027,8589934592,2147483648,6378668032,392298496
204,1784008876594,4056,4056,4056,4056,4056,4056,4056,4056,64.10819244384766,64.38768005371094,64.17407989501953,64.36154174804688,64.12882232666016,64.29737091064453,64.6800537109375,64.99948120117188,64.54314422607422,64.90753173828125,64.99292755126953,64.6995620727539,64.78133392333984,64.87782287597656,47.36842346191406,65,50,31.57894515991211,10,5.263157844543457,14.285715103149414,0,8.761953353881836,8589934592,2147483648,6371753984,392298496
199,1784008876799,4056,4056,4056,4056,4056,4056,4056,4056,64.10819244384766,64.38768005371094,64.17407989501953,64.36154174804688,64.12882232666016,64.29737091064453,64.6800537109375,64.99948120117188,64.54314422607422,64.90753173828125,64.99292755126953,64.6995620727539,64.78133392333984,64.87782287597656,55,35,40,40.90909194946289,25,19.047618865966797,23.809524536132813,10.526315689086914,8.761953353881836,8589934592,2147483648,6364381184,392298496
203,1784008876999,4056,4056,4056,4056,4056,4056,4056,4056,64.10819244384766,64.38768005371094,64.17407989501953,64.36154174804688,64.12882232666016,64.29737091064453,64.6800537109375,64.99948120117188,64.54314422607422,64.90753173828125,64.99292755126953,64.6995620727539,64.78133392333984,64.87782287597656,57.142860412597656,45,40,45,35,35,36.842105865478516,70,8.761953353881836,8589934592,2147483648,6364381184,392298496
202,1784008877202,4056,4056,4056,4056,4056,4056,4056,4056,62.647178649902344,62.83314514160156,63.2940673828125,65.6347427368164,63.392189025878906,65.31258392333984,62.90283966064453,63.28221893310547,62.99834442138672,63.23303985595703,63.30009460449219,63.265716552734375,63.68446350097656,63.60088348388672,50,45,40,31.57894515991211,4.761904716491699,4.761904716491699,38.095237731933594,75,8.761953353881836,8589934592,2147483648,6364381184,392298496
204,1784008877405,4056,4056,4056,4056,4056,4056,4056,4056,62.647178649902344,62.83314514160156,63.2940673828125,65.6347427368164,63.392189025878906,65.31258392333984,62.90283966064453,63.28221893310547,62.99834442138672,63.23303985595703,63.30009460449219,63.265716552734375,63.68446350097656,63.60088348388672,52.6315803527832,35,36.842105865478516,33.333335876464844,10,26.3157901763916,71.42857360839844,27.272727966308594,8.761953353881836,8589934592,2147483648,6288162816,392298496
199,1784008877610,4056,4056,4056,4056,4056,4056,4056,4056,62.647178649902344,62.83314514160156,63.2940673828125,65.6347427368164,63.392189025878906,65.31258392333984,62.90283966064453,63.28221893310547,62.99834442138672,63.23303985595703,63.30009460449219,63.265716552734375,63.68446350097656,63.60088348388672,61.904762268066406,60.000003814697266,57.142860412597656,35,60.000003814697266,60.000003814697266,30.000001907348633,36.842105865478516,7.642120838165283,8589934592,2147483648,6242271232,392298496
204,1784008877810,4056,4056,4056,4056,4056,4056,4056,4056,62.647178649902344,62.83314514160156,63.2940673828125,65.6347427368164,63.392189025878906,65.31258392333984,62.90283966064453,63.28221893310547,62.99834442138672,63.23303985595703,63.30009460449219,63.265716552734375,63.68446350097656,63.60088348388672,57.894737243652344,60.000003814697266,52.38095474243164,42.105262756347656,30.000001907348633,50,57.894737243652344,15.000000953674316,7.642120838165283,8589934592,2147483648,6244777984,392298496
202,1784008878015,4056,4056,4056,4056,4056,4056,4056,4056,62.647178649902344,62.83314514160156,63.2940673828125,65.6347427368164,63.392189025878906,65.31258392333984,62.90283966064453,63.28221893310547,62.99834442138672,63.23303985595703,63.30009460449219,63.265716552734375,63.68446350097656,63.60088348388672,57.142860412597656,45,45,40.90909194946289,45,23.809524536132813,76.19047546386719,50,7.642120838165283,8589934592,2147483648,6203506688,392298496
199,1784008878218,4056,4056,4056,4056,4056,4056,4056,4056,66.83936309814453,67.48570251464844,71.1461410522461,70.06114196777344,70.46876525878906,69.95114135742188,67.96788024902344,68.17757415771484,67.42999267578125,68.36335754394531,68.48533630371094,67.56735229492188,72.5537338256836,73.27133178710938,55,45,47.36842346191406,50,63.6363639831543,10,75,65,7.642120838165283,8589934592,2147483648,6190678016,392298496
204,1784008878418,4056,4056,4056,4056,4056,4056,4056,4056,66.83936309814453,67.48570251464844,71.1461410522461,70.06114196777344,70.46876525878906,69.95114135742188,67.96788024902344,68.17757415771484,67.42999267578125,68.36335754394531,68.48533630371094,67.56735229492188,72.5537338256836,73.27133178710938,60.000003814697266,47.619049072265625,38.095237731933594,35,57.894737243652344,40,68.42105102539063,42.105262756347656,7.642120838165283,8589934592,2147483648,6191906816,392298496
202,1784008878623,4056,4056,4056,4056,4056,4056,4056,4056,66.83936309814453,67.48570251464844,71.1461410522461,70.06114196777344,70.46876525878906,69.95114135742188,67.96788024902344,68.17757415771484,67.42999267578125,68.36335754394531,68.48533630371094,67.56735229492188,72.5537338256836,73.27133178710938,50,52.6315803527832,47.36842346191406,47.36842346191406,33.333335876464844,66.66667175292969,77.2727279663086,50,12.253847122192383,8589934592,2147483648,6084313088,392298496
