Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784016993063,4056,4056,4056,4056,4056,4056,4056,4056,53.92948913574219,53.934661865234375,53.53260803222656,53.514442443847656,53.347801208496094,53.502777099609375,53.77421569824219,54.14856719970703,53.94428253173828,54.01197814941406,54.216644287109375,54.171844482421875,53.0760498046875,53.70862579345703,50,NaN,66.66667175292969,50,0,50,0,0,5.669261932373047,8589934592,2147483648,6019579904,1010499584
204,1784016993063,4056,4056,4056,4056,4056,4056,4056,4056,53.92948913574219,53.934661865234375,53.53260803222656,53.514442443847656,53.347801208496094,53.502777099609375,53.77421569824219,54.14856719970703,53.94428253173828,54.01197814941406,54.216644287109375,54.171844482421875,53.0760498046875,53.70862579345703,NaN,100,100,100,0,0,0,0,5.669261932373047,8589934592,2147483648,6030196736,1010499584
201,1784016993268,4056,4056,4056,4056,4056,4056,4056,4056,54.774696350097656,54.825172424316406,54.66558074951172,54.19856262207031,54.3291015625,54.20452117919922,54.85858154296875,55.11683654785156,54.83354187011719,54.91950225830078,55.0611572265625,54.89508819580078,54.552650451660156,55.03936004638672,85,72.7272720336914,73.68421173095703,70,19.047618865966797,26.3157901763916,9.523809432983398,0,5.669261932373047,8589934592,2147483648,6030196736,1010499584
204,1784016993471,4056,4056,4056,4056,4056,4056,4056,4056,54.774696350097656,54.825172424316406,54.66558074951172,54.19856262207031,54.3291015625,54.20452117919922,54.85858154296875,55.11683654785156,54.83354187011719,54.91950225830078,55.0611572265625,54.89508819580078,54.552650451660156,55.03936004638672,52.38095474243164,36.842105865478516,25,20,15.000000953674316,9.523809432983398,19.047618865966797,0,5.669261932373047,8589934592,2147483648,6030196736,1010499584
200,1784016993675,4056,4056,4056,4056,4056,4056,4056,4056,54.774696350097656,54.825172424316406,54.66558074951172,54.19856262207031,54.3291015625,54.20452117919922,54.85858154296875,55.11683654785156,54.83354187011719,54.91950225830078,55.0611572265625,54.89508819580078,54.552650451660156,55.03936004638672,90.47618865966797,80.95238494873047,76.19047546386719,71.42857360839844,23.809524536132813,25,35,14.285715103149414,5.718986511230469,8589934592,2147483648,6257442816,1010499584
204,1784016993876,4056,4056,4056,4056,4056,4056,4056,4056,54.774696350097656,54.825172424316406,54.66558074951172,54.19856262207031,54.3291015625,54.20452117919922,54.85858154296875,55.11683654785156,54.83354187011719,54.91950225830078,55.0611572265625,54.89508819580078,54.552650451660156,55.03936004638672,84.21052551269531,80,75,68.42105102539063,25,20,10,10,5.718986511230469,8589934592,2147483648,6275727360,1010499584
203,1784016994081,4056,4056,4056,4056,4056,4056,4056,4056,54.774696350097656,54.825172424316406,54.66558074951172,54.19856262207031,54.3291015625,54.20452117919922,54.85858154296875,55.11683654785156,54.83354187011719,54.91950225830078,55.0611572265625,54.89508819580078,54.552650451660156,55.03936004638672,100,95.23809814453125,95,95.45454406738281,23.809524536132813,23.809524536132813,19.047618865966797,19.047618865966797,5.718986511230469,8589934592,2147483648,6275727360,1010499584
204,1784016994285,4056,4056,4056,4056,4056,4056,4056,4056,54.940513610839844,54.96482849121094,54.743858337402344,54.53565216064453,54.4716796875,54.438720703125,54.97090148925781,55.133201599121094,54.908302307128906,55.021812438964844,55.15809631347656,55.038719177246094,54.64555358886719,55.16575622558594,95.23809814453125,100,100,100,10.526315689086914,20,20,5,5.718986511230469,8589934592,2147483648,6275727360,1010499584
201,1784016994490,4056,4056,4056,4056,4056,4056,4056,4056,54.940513610839844,54.96482849121094,54.743858337402344,54.53565216064453,54.4716796875,54.438720703125,54.97090148925781,55.133201599121094,54.908302307128906,55.021812438964844,55.15809631347656,55.038719177246094,54.64555358886719,55.16575622558594,100,100,95,95.23809814453125,19.047618865966797,19.047618865966797,10,5,5.718986511230469,8589934592,2147483648,6275727360,1010499584
200,1784016994692,4056,4056,4056,4056,4056,4056,4056,4056,54.940513610839844,54.96482849121094,54.743858337402344,54.53565216064453,54.4716796875,54.438720703125,54.97090148925781,55.133201599121094,54.908302307128906,55.021812438964844,55.15809631347656,55.038719177246094,54.64555358886719,55.16575622558594,95,90,90.47618865966797,90.47618865966797,55,52.6315803527832,52.38095474243164,40,9.704708099365234,8589934592,2147483648,6349062144,1010499584
