Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784008244399,4056,4056,4056,4056,4056,4056,4056,4056,62.59104919433594,66.65603637695313,69.3604507446289,66.91439819335938,68.32599639892578,66.8694076538086,63.04754638671875,63.049400329589844,63.1138916015625,68.48908996582031,69.34285736083984,66.28685760498047,70.96761322021484,71.82606506347656,0,0,0,0,0,100,0,100,15.260743141174316,8589934592,2147483648,6038749184,400687104
200,1784008244399,4056,4056,4056,4056,4056,4056,4056,4056,62.59104919433594,66.65603637695313,69.3604507446289,66.91439819335938,68.32599639892578,66.8694076538086,63.04754638671875,63.049400329589844,63.1138916015625,68.48908996582031,69.34285736083984,66.28685760498047,70.96761322021484,71.82606506347656,0,0,0,NaN,100,0,100,0,15.260743141174316,8589934592,2147483648,6039715840,400687104
201,1784008244600,4056,4056,4056,4056,4056,4056,4056,4056,62.59104919433594,66.65603637695313,69.3604507446289,66.91439819335938,68.32599639892578,66.8694076538086,63.04754638671875,63.049400329589844,63.1138916015625,68.48908996582031,69.34285736083984,66.28685760498047,70.96761322021484,71.82606506347656,95.23809814453125,95.23809814453125,95.23809814453125,90.47618865966797,23.809524536132813,65,65,71.42857360839844,15.479686737060547,8589934592,2147483648,6081429504,400687104
204,1784008244801,4056,4056,4056,4056,4056,4056,4056,4056,62.59104919433594,66.65603637695313,69.3604507446289,66.91439819335938,68.32599639892578,66.8694076538086,63.04754638671875,63.049400329589844,63.1138916015625,68.48908996582031,69.34285736083984,66.28685760498047,70.96761322021484,71.82606506347656,100,100,100,100,20,60.000003814697266,55,84.21052551269531,15.479686737060547,8589934592,2147483648,6163365888,400687104
200,1784008245006,4056,4056,4056,4056,4056,4056,4056,4056,62.59104919433594,66.65603637695313,69.3604507446289,66.91439819335938,68.32599639892578,66.8694076538086,63.04754638671875,63.049400329589844,63.1138916015625,68.48908996582031,69.34285736083984,66.28685760498047,70.96761322021484,71.82606506347656,100,100,100,100,33.333335876464844,76.19047546386719,71.42857360839844,61.904762268066406,15.479686737060547,8589934592,2147483648,6198984704,400687104
201,1784008245207,4056,4056,4056,4056,4056,4056,4056,4056,64.1787109375,67.04965209960938,68.63882446289063,70.73649597167969,67.74986267089844,70.2342529296875,65.1682357788086,65.17912292480469,64.80296325683594,68.72959899902344,69.3406982421875,66.6568832397461,70.05866241455078,70.5743408203125,100,100,100,100,57.894737243652344,70,75,73.68421173095703,15.479686737060547,8589934592,2147483648,6169968640,400687104
201,1784008245409,4056,4056,4056,4056,4056,4056,4056,4056,64.1787109375,67.04965209960938,68.63882446289063,70.73649597167969,67.74986267089844,70.2342529296875,65.1682357788086,65.17912292480469,64.80296325683594,68.72959899902344,69.3406982421875,66.6568832397461,70.05866241455078,70.5743408203125,100,100,100,100,35,80,70,61.904762268066406,15.479686737060547,8589934592,2147483648,6211125248,400687104
200,1784008245611,4056,4056,4056,4056,4056,4056,4056,4056,64.1787109375,67.04965209960938,68.63882446289063,70.73649597167969,67.74986267089844,70.2342529296875,65.1682357788086,65.17912292480469,64.80296325683594,68.72959899902344,69.3406982421875,66.6568832397461,70.05866241455078,70.5743408203125,94.73684692382813,94.73684692382813,90.47618865966797,85.71428680419922,19.047618865966797,75,75,55,16.71261978149414,8589934592,2147483648,6231048192,400687104
203,1784008245811,4056,4056,4056,4056,4056,4056,4056,4056,64.1787109375,67.04965209960938,68.63882446289063,70.73649597167969,67.74986267089844,70.2342529296875,65.1682357788086,65.17912292480469,64.80296325683594,68.72959899902344,69.3406982421875,66.6568832397461,70.05866241455078,70.5743408203125,90,90,90,89.47368621826172,70,47.36842346191406,65,25,16.71261978149414,8589934592,2147483648,6232522752,400687104
203,1784008246015,4056,4056,4056,4056,4056,4056,4056,4056,64.1787109375,67.04965209960938,68.63882446289063,70.73649597167969,67.74986267089844,70.2342529296875,65.1682357788086,65.17912292480469,64.80296325683594,68.72959899902344,69.3406982421875,66.6568832397461,70.05866241455078,70.5743408203125,90.47618865966797,90.47618865966797,90,85,65,90.90909576416016,57.142860412597656,45,16.71261978149414,8589934592,2147483648,6234030080,400687104
204,1784008246218,4056,4056,4056,4056,4056,4056,4056,4056,66.07919311523438,68.32831573486328,68.63792419433594,68.23670959472656,67.83731079101563,68.01728820800781,67.48345184326172,67.59756469726563,66.79975891113281,69.86162567138672,70.2867660522461,68.03118896484375,70.07807159423828,70.71430206298828,100,100,100,100,80,80,75,61.904762268066406,16.71261978149414,8589934592,2147483648,6380453888,400687104
204,1784008246423,4056,4056,4056,4056,4056,4056,4056,4056,66.07919311523438,68.32831573486328,68.63792419433594,68.23670959472656,67.83731079101563,68.01728820800781,67.48345184326172,67.59756469726563,66.79975891113281,69.86162567138672,70.2867660522461,68.03118896484375,70.07807159423828,70.71430206298828,90,85.71428680419922,80.95238494873047,76.19047546386719,80,70,75,42.85714340209961,16.71261978149414,8589934592,2147483648,6449758208,400687104
200,1784008246628,4056,4056,4056,4056,4056,4056,4056,4056,66.07919311523438,68.32831573486328,68.63792419433594,68.23670959472656,67.83731079101563,68.01728820800781,67.48345184326172,67.59756469726563,66.79975891113281,69.86162567138672,70.2867660522461,68.03118896484375,70.07807159423828,70.71430206298828,95,95,95,90,75,75,55,40,21.74960708618164,8589934592,2147483648,6449758208,400687104
