Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784037276339,4056,4056,4056,4056,4056,4056,4056,4056,50.570960998535156,50.95634460449219,50.570343017578125,50.93903350830078,50.571693420410156,50.87629699707031,50.737083435058594,50.89472198486328,50.98173522949219,50.76795959472656,50.91650390625,50.93156433105469,50.40319061279297,50.82158660888672,0,0,0,0,0,0,0,0,3.029038906097412,8589934592,2147483648,6058508288,554106880
204,1784037276339,4056,4056,4056,4056,4056,4056,4056,4056,50.570960998535156,50.95634460449219,50.570343017578125,50.93903350830078,50.571693420410156,50.87629699707031,50.737083435058594,50.89472198486328,50.98173522949219,50.76795959472656,50.91650390625,50.93156433105469,50.40319061279297,50.82158660888672,50,50,50,0,0,0,0,0,3.029038906097412,8589934592,2147483648,6058639360,554106880
200,1784037276544,4056,4056,4056,4056,4056,4056,4056,4056,50.570960998535156,50.95634460449219,50.570343017578125,50.93903350830078,50.571693420410156,50.87629699707031,50.737083435058594,50.89472198486328,50.98173522949219,50.76795959472656,50.91650390625,50.93156433105469,50.40319061279297,50.82158660888672,23.809524536132813,15.000000953674316,15.000000953674316,4.761904716491699,9.090909004211426,0,0,0,3.029038906097412,8589934592,2147483648,6060343296,554106880
204,1784037276745,4056,4056,4056,4056,4056,4056,4056,4056,50.570960998535156,50.95634460449219,50.570343017578125,50.93903350830078,50.571693420410156,50.87629699707031,50.737083435058594,50.89472198486328,50.98173522949219,50.76795959472656,50.91650390625,50.93156433105469,50.40319061279297,50.82158660888672,26.3157901763916,19.047618865966797,5,5,0,0,0,0,3.029038906097412,8589934592,2147483648,6065733632,554106880
202,1784037276950,4056,4056,4056,4056,4056,4056,4056,4056,50.96489715576172,51.262420654296875,50.630828857421875,51.02394104003906,50.70716094970703,50.9990234375,51.095489501953125,51.27771759033203,51.285865783691406,51.150123596191406,51.336029052734375,51.25056457519531,50.56238555908203,50.94511413574219,15.000000953674316,10.526315689086914,0,0,0,0,0,0,3.029038906097412,8589934592,2147483648,6058541056,554106880
202,1784037277153,4056,4056,4056,4056,4056,4056,4056,4056,50.96489715576172,51.262420654296875,50.630828857421875,51.02394104003906,50.70716094970703,50.9990234375,51.095489501953125,51.27771759033203,51.285865783691406,51.150123596191406,51.336029052734375,51.25056457519531,50.56238555908203,50.94511413574219,19.047618865966797,14.285715103149414,5,0,0,0,0,0,3.029038906097412,8589934592,2147483648,6030475264,554106880
199,1784037277356,4056,4056,4056,4056,4056,4056,4056,4056,50.96489715576172,51.262420654296875,50.630828857421875,51.02394104003906,50.70716094970703,50.9990234375,51.095489501953125,51.27771759033203,51.285865783691406,51.150123596191406,51.336029052734375,51.25056457519531,50.56238555908203,50.94511413574219,15.000000953674316,15.000000953674316,9.523809432983398,4.761904716491699,0,9.523809432983398,0,4.761904716491699,3.8998000621795654,8589934592,2147483648,6021005312,554106880
202,1784037277557,4056,4056,4056,4056,4056,4056,4056,4056,50.96489715576172,51.262420654296875,50.630828857421875,51.02394104003906,50.70716094970703,50.9990234375,51.095489501953125,51.27771759033203,51.285865783691406,51.150123596191406,51.336029052734375,51.25056457519531,50.56238555908203,50.94511413574219,20,15.000000953674316,5,0,0,0,0,0,3.8998000621795654,8589934592,2147483648,6017286144,554106880
201,1784037277759,4056,4056,4056,4056,4056,4056,4056,4056,50.96489715576172,51.262420654296875,50.630828857421875,51.02394104003906,50.70716094970703,50.9990234375,51.095489501953125,51.27771759033203,51.285865783691406,51.150123596191406,51.336029052734375,51.25056457519531,50.56238555908203,50.94511413574219,15.000000953674316,20,5,5,0,0,0,0,3.8998000621795654,8589934592,2147483648,5840240640,554106880
204,1784037277962,4056,4056,4056,4056,4056,4056,4056,4056,50.503143310546875,50.891944885253906,50.517181396484375,50.891326904296875,50.55769348144531,50.79328918457031,50.70177459716797,50.876625061035156,50.90838623046875,50.71192932128906,50.912689208984375,50.856666564941406,50.30903625488281,50.73823547363281,10,5.263157844543457,5,0,0,0,0,0,3.8998000621795654,8589934592,2147483648,5840338944,554106880
200,1784037278166,4056,4056,4056,4056,4056,4056,4056,4056,50.503143310546875,50.891944885253906,50.517181396484375,50.891326904296875,50.55769348144531,50.79328918457031,50.70177459716797,50.876625061035156,50.90838623046875,50.71192932128906,50.912689208984375,50.856666564941406,50.30903625488281,50.73823547363281,10,14.285715103149414,0,0,0,0,0,0,3.8998000621795654,8589934592,2147483648,5840519168,554106880
204,1784037278368,4056,4056,4056,4056,4056,4056,4056,4056,50.503143310546875,50.891944885253906,50.517181396484375,50.891326904296875,50.55769348144531,50.79328918457031,50.70177459716797,50.876625061035156,50.90838623046875,50.71192932128906,50.912689208984375,50.856666564941406,50.30903625488281,50.73823547363281,20,19.047618865966797,9.523809432983398,4.761904716491699,0,0,0,0,3.162879705429077,8589934592,2147483648,5842272256,554106880
204,1784037278573,4056,4056,4056,4056,4056,4056,4056,4056,50.503143310546875,50.891944885253906,50.517181396484375,50.891326904296875,50.55769348144531,50.79328918457031,50.70177459716797,50.876625061035156,50.90838623046875,50.71192932128906,50.912689208984375,50.856666564941406,50.30903625488281,50.73823547363281,38.095237731933594,15.789472579956055,10,5,4.761904716491699,0,0,0,3.162879705429077,8589934592,2147483648,5945786368,554106880
204,1784037278778,4056,4056,4056,4056,4056,4056,4056,4056,50.503143310546875,50.891944885253906,50.517181396484375,50.891326904296875,50.55769348144531,50.79328918457031,50.70177459716797,50.876625061035156,50.90838623046875,50.71192932128906,50.912689208984375,50.856666564941406,50.30903625488281,50.73823547363281,20,15.000000953674316,9.523809432983398,4.761904716491699,0,0,0,0,3.162879705429077,8589934592,2147483648,5930024960,554106880
202,1784037278983,4056,4056,4056,4056,4056,4056,4056,4056,50.37841033935547,50.755287170410156,50.44642639160156,50.84471130371094,50.53656005859375,50.64976501464844,50.57164764404297,50.76806640625,50.776039123535156,50.61955261230469,50.869346618652344,50.72863006591797,50.1678466796875,50.64305114746094,15.000000953674316,14.285715103149414,9.523809432983398,0,0,0,0,0,3.162879705429077,8589934592,2147483648,5933858816,554106880
204,1784037279186,4056,4056,4056,4056,4056,4056,4056,4056,50.37841033935547,50.755287170410156,50.44642639160156,50.84471130371094,50.53656005859375,50.64976501464844,50.57164764404297,50.76806640625,50.776039123535156,50.61955261230469,50.869346618652344,50.72863006591797,50.1678466796875,50.64305114746094,14.285715103149414,9.523809432983398,0,0,0,0,0,0,3.162879705429077,8589934592,2147483648,5936463872,554106880
204,1784037279391,4056,4056,4056,4056,4056,4056,4056,4056,50.37841033935547,50.755287170410156,50.44642639160156,50.84471130371094,50.53656005859375,50.64976501464844,50.57164764404297,50.76806640625,50.776039123535156,50.61955261230469,50.869346618652344,50.72863006591797,50.1678466796875,50.64305114746094,15.000000953674316,5,4.761904716491699,0,0,0,0,0,2.973153591156006,8589934592,2147483648,5937119232,554106880
204,1784037279596,4056,4056,4056,4056,4056,4056,4056,4056,50.37841033935547,50.755287170410156,50.44642639160156,50.84471130371094,50.53656005859375,50.64976501464844,50.57164764404297,50.76806640625,50.776039123535156,50.61955261230469,50.869346618652344,50.72863006591797,50.1678466796875,50.64305114746094,10,10,5,4.761904716491699,0,5,0,0,2.973153591156006,8589934592,2147483648,5937201152,554106880
201,1784037279801,4056,4056,4056,4056,4056,4056,4056,4056,50.37841033935547,50.755287170410156,50.44642639160156,50.84471130371094,50.53656005859375,50.64976501464844,50.57164764404297,50.76806640625,50.776039123535156,50.61955261230469,50.869346618652344,50.72863006591797,50.1678466796875,50.64305114746094,23.809524536132813,19.047618865966797,0,0,0,0,0,0,2.973153591156006,8589934592,2147483648,5832294400,554106880
204,1784037280003,4056,4056,4056,4056,4056,4056,4056,4056,50.32801055908203,50.66046905517578,50.388153076171875,50.83295440673828,50.526641845703125,50.545265197753906,50.505126953125,50.673553466796875,50.68962097167969,50.61627197265625,50.82036590576172,50.655479431152344,50.09080505371094,50.59211730957031,20,5.263157844543457,4.761904716491699,0,15.000000953674316,9.523809432983398,4.761904716491699,0,2.973153591156006,8589934592,2147483648,5916442624,554106880
202,1784037280209,4056,4056,4056,4056,4056,4056,4056,4056,50.32801055908203,50.66046905517578,50.388153076171875,50.83295440673828,50.526641845703125,50.545265197753906,50.505126953125,50.673553466796875,50.68962097167969,50.61627197265625,50.82036590576172,50.655479431152344,50.09080505371094,50.59211730957031,9.523809432983398,9.523809432983398,4.761904716491699,0,0,0,0,0,2.973153591156006,8589934592,2147483648,5916622848,554106880
204,1784037280411,4056,4056,4056,4056,4056,4056,4056,4056,50.32801055908203,50.66046905517578,50.388153076171875,50.83295440673828,50.526641845703125,50.545265197753906,50.505126953125,50.673553466796875,50.68962097167969,50.61627197265625,50.82036590576172,50.655479431152344,50.09080505371094,50.59211730957031,15.000000953674316,9.523809432983398,5.263157844543457,0,5,5,0,0,2.906090259552002,8589934592,2147483648,5916622848,554106880
204,1784037280616,4056,4056,4056,4056,4056,4056,4056,4056,50.32801055908203,50.66046905517578,50.388153076171875,50.83295440673828,50.526641845703125,50.545265197753906,50.505126953125,50.673553466796875,50.68962097167969,50.61627197265625,50.82036590576172,50.655479431152344,50.09080505371094,50.59211730957031,10,0,4.761904716491699,0,0,0,0,0,2.906090259552002,8589934592,2147483648,5916622848,554106880
200,1784037280821,4056,4056,4056,4056,4056,4056,4056,4056,50.32801055908203,50.66046905517578,50.388153076171875,50.83295440673828,50.526641845703125,50.545265197753906,50.505126953125,50.673553466796875,50.68962097167969,50.61627197265625,50.82036590576172,50.655479431152344,50.09080505371094,50.59211730957031,20,15.000000953674316,4.761904716491699,5,0,0,0,0,2.906090259552002,8589934592,2147483648,5916622848,554106880
203,1784037281023,4056,4056,4056,4056,4056,4056,4056,4056,50.36920166015625,50.64378356933594,50.374794006347656,50.819488525390625,50.505462646484375,50.47233581542969,50.53363037109375,50.69268798828125,50.684852600097656,50.66339111328125,50.823524475097656,50.66986083984375,50.06053161621094,50.55328369140625,15.000000953674316,14.285715103149414,0,0,0,0,0,0,2.906090259552002,8589934592,2147483648,5898469376,554106880
200,1784037281227,4056,4056,4056,4056,4056,4056,4056,4056,50.36920166015625,50.64378356933594,50.374794006347656,50.819488525390625,50.505462646484375,50.47233581542969,50.53363037109375,50.69268798828125,50.684852600097656,50.66339111328125,50.823524475097656,50.66986083984375,50.06053161621094,50.55328369140625,15.000000953674316,10,4.761904716491699,4.761904716491699,0,0,0,0,2.906090259552002,8589934592,2147483648,5902155776,554106880
204,1784037281428,4056,4056,4056,4056,4056,4056,4056,4056,50.36920166015625,50.64378356933594,50.374794006347656,50.819488525390625,50.505462646484375,50.47233581542969,50.53363037109375,50.69268798828125,50.684852600097656,50.66339111328125,50.823524475097656,50.66986083984375,50.06053161621094,50.55328369140625,15.000000953674316,15.000000953674316,5,0,0,0,0,0,2.9625067710876465,8589934592,2147483648,5889949696,554106880
202,1784037281633,4056,4056,4056,4056,4056,4056,4056,4056,50.36920166015625,50.64378356933594,50.374794006347656,50.819488525390625,50.505462646484375,50.47233581542969,50.53363037109375,50.69268798828125,50.684852600097656,50.66339111328125,50.823524475097656,50.66986083984375,50.06053161621094,50.55328369140625,28.571430206298828,15.000000953674316,10,9.523809432983398,4.761904716491699,0,0,0,2.9625067710876465,8589934592,2147483648,5986123776,554106880
204,1784037281836,4056,4056,4056,4056,4056,4056,4056,4056,50.24059295654297,50.443328857421875,50.31439971923828,50.74427032470703,50.41636657714844,50.39350891113281,50.35951232910156,50.50791931152344,50.51874542236328,50.551246643066406,50.63030242919922,50.561988830566406,49.97093200683594,50.440513610839844,10,5,4.761904716491699,0,0,0,0,0,2.9625067710876465,8589934592,2147483648,5986729984,554106880
202,1784037282041,4056,4056,4056,4056,4056,4056,4056,4056,50.24059295654297,50.443328857421875,50.31439971923828,50.74427032470703,50.41636657714844,50.39350891113281,50.35951232910156,50.50791931152344,50.51874542236328,50.551246643066406,50.63030242919922,50.561988830566406,49.97093200683594,50.440513610839844,15.000000953674316,14.285715103149414,0,0,0,0,0,0,2.9625067710876465,8589934592,2147483648,5987745792,554106880
204,1784037282244,4056,4056,4056,4056,4056,4056,4056,4056,50.24059295654297,50.443328857421875,50.31439971923828,50.74427032470703,50.41636657714844,50.39350891113281,50.35951232910156,50.50791931152344,50.51874542236328,50.551246643066406,50.63030242919922,50.561988830566406,49.97093200683594,50.440513610839844,14.285715103149414,15.000000953674316,0,0,0,9.090909004211426,0,0,2.9625067710876465,8589934592,2147483648,5984501760,554106880
202,1784037282450,4056,4056,4056,4056,4056,4056,4056,4056,50.24059295654297,50.443328857421875,50.31439971923828,50.74427032470703,50.41636657714844,50.39350891113281,50.35951232910156,50.50791931152344,50.51874542236328,50.551246643066406,50.63030242919922,50.561988830566406,49.97093200683594,50.440513610839844,19.047618865966797,10,9.090909004211426,0,4.761904716491699,0,0,0,3.1840920448303223,8589934592,2147483648,5986811904,554106880
202,1784037282653,4056,4056,4056,4056,4056,4056,4056,4056,50.24059295654297,50.443328857421875,50.31439971923828,50.74427032470703,50.41636657714844,50.39350891113281,50.35951232910156,50.50791931152344,50.51874542236328,50.551246643066406,50.63030242919922,50.561988830566406,49.97093200683594,50.440513610839844,20,20,0,0,0,0,0,0,3.1840920448303223,8589934592,2147483648,5891096576,554106880
201,1784037282856,4056,4056,4056,4056,4056,4056,4056,4056,50.208457946777344,50.37974548339844,50.28315734863281,50.653160095214844,50.33894348144531,50.374847412109375,50.28520202636719,50.473365783691406,50.47709655761719,50.48839569091797,50.56262969970703,50.55448913574219,49.93107604980469,50.398704528808594,16.666667938232422,10,10,9.090909004211426,0,0,0,0,3.1840920448303223,8589934592,2147483648,5826691072,554106880
201,1784037283059,4056,4056,4056,4056,4056,4056,4056,4056,50.208457946777344,50.37974548339844,50.28315734863281,50.653160095214844,50.33894348144531,50.374847412109375,50.28520202636719,50.473365783691406,50.47709655761719,50.48839569091797,50.56262969970703,50.55448913574219,49.93107604980469,50.398704528808594,22.72727394104004,19.047618865966797,9.523809432983398,0,0,0,0,0,3.1840920448303223,8589934592,2147483648,5827067904,554106880
204,1784037283261,4056,4056,4056,4056,4056,4056,4056,4056,50.208457946777344,50.37974548339844,50.28315734863281,50.653160095214844,50.33894348144531,50.374847412109375,50.28520202636719,50.473365783691406,50.47709655761719,50.48839569091797,50.56262969970703,50.55448913574219,49.93107604980469,50.398704528808594,10,5.263157844543457,0,0,0,0,0,0,3.1840920448303223,8589934592,2147483648,5827084288,554106880
202,1784037283466,4056,4056,4056,4056,4056,4056,4056,4056,50.208457946777344,50.37974548339844,50.28315734863281,50.653160095214844,50.33894348144531,50.374847412109375,50.28520202636719,50.473365783691406,50.47709655761719,50.48839569091797,50.56262969970703,50.55448913574219,49.93107604980469,50.398704528808594,15.000000953674316,14.285715103149414,0,0,0,0,0,0,3.0961012840270996,8589934592,2147483648,5827117056,554106880
204,1784037283670,4056,4056,4056,4056,4056,4056,4056,4056,50.208457946777344,50.37974548339844,50.28315734863281,50.653160095214844,50.33894348144531,50.374847412109375,50.28520202636719,50.473365783691406,50.47709655761719,50.48839569091797,50.56262969970703,50.55448913574219,49.93107604980469,50.398704528808594,19.047618865966797,15.000000953674316,9.523809432983398,0,0,0,0,0,3.0961012840270996,8589934592,2147483648,5810634752,554106880
204,1784037283875,4056,4056,4056,4056,4056,4056,4056,4056,50.11875915527344,50.27300262451172,50.227508544921875,50.57642364501953,50.21776580810547,50.366912841796875,50.142234802246094,50.365196228027344,50.37561798095703,50.38685607910156,50.447166442871094,50.530242919921875,49.886016845703125,50.38353729248047,10.526315689086914,10,0,0,0,0,0,0,3.0961012840270996,8589934592,2147483648,5810503680,554106880
204,1784037284080,4056,4056,4056,4056,4056,4056,4056,4056,50.11875915527344,50.27300262451172,50.227508544921875,50.57642364501953,50.21776580810547,50.366912841796875,50.142234802246094,50.365196228027344,50.37561798095703,50.38685607910156,50.447166442871094,50.530242919921875,49.886016845703125,50.38353729248047,14.285715103149414,13.636363983154297,0,0,0,0,0,0,3.0961012840270996,8589934592,2147483648,5810700288,554106880
204,1784037284285,4056,4056,4056,4056,4056,4056,4056,4056,50.11875915527344,50.27300262451172,50.227508544921875,50.57642364501953,50.21776580810547,50.366912841796875,50.142234802246094,50.365196228027344,50.37561798095703,50.38685607910156,50.447166442871094,50.530242919921875,49.886016845703125,50.38353729248047,20,15.789472579956055,0,0,4.545454502105713,0,0,0,3.0961012840270996,8589934592,2147483648,5914836992,554106880
204,1784037284490,4056,4056,4056,4056,4056,4056,4056,4056,50.11875915527344,50.27300262451172,50.227508544921875,50.57642364501953,50.21776580810547,50.366912841796875,50.142234802246094,50.365196228027344,50.37561798095703,50.38685607910156,50.447166442871094,50.530242919921875,49.886016845703125,50.38353729248047,10,9.523809432983398,9.090909004211426,4.761904716491699,0,0,0,0,3.051938533782959,8589934592,2147483648,5914886144,554106880
202,1784037284695,4056,4056,4056,4056,4056,4056,4056,4056,50.11875915527344,50.27300262451172,50.227508544921875,50.57642364501953,50.21776580810547,50.366912841796875,50.142234802246094,50.365196228027344,50.37561798095703,50.38685607910156,50.447166442871094,50.530242919921875,49.886016845703125,50.38353729248047,14.285715103149414,10,0,0,0,0,0,0,3.051938533782959,8589934592,2147483648,5909004288,554106880
204,1784037284898,4056,4056,4056,4056,4056,4056,4056,4056,50.030853271484375,50.21393585205078,50.14185333251953,50.485557556152344,50.112945556640625,50.36560821533203,50.04508972167969,50.29381561279297,50.307037353515625,50.3143310546875,50.394142150878906,50.492652893066406,49.862022399902344,50.37773895263672,10.526315689086914,14.285715103149414,0,0,0,0,0,0,3.051938533782959,8589934592,2147483648,5910069248,554106880
199,1784037285103,4056,4056,4056,4056,4056,4056,4056,4056,50.030853271484375,50.21393585205078,50.14185333251953,50.485557556152344,50.112945556640625,50.36560821533203,50.04508972167969,50.29381561279297,50.307037353515625,50.3143310546875,50.394142150878906,50.492652893066406,49.862022399902344,50.37773895263672,14.285715103149414,10,5,4.761904716491699,0,0,0,0,3.051938533782959,8589934592,2147483648,5910659072,554106880
202,1784037285303,4056,4056,4056,4056,4056,4056,4056,4056,50.030853271484375,50.21393585205078,50.14185333251953,50.485557556152344,50.112945556640625,50.36560821533203,50.04508972167969,50.29381561279297,50.307037353515625,50.3143310546875,50.394142150878906,50.492652893066406,49.862022399902344,50.37773895263672,15.000000953674316,15.000000953674316,4.761904716491699,0,0,0,0,0,3.051938533782959,8589934592,2147483648,5911216128,554106880
199,1784037285506,4056,4056,4056,4056,4056,4056,4056,4056,50.030853271484375,50.21393585205078,50.14185333251953,50.485557556152344,50.112945556640625,50.36560821533203,50.04508972167969,50.29381561279297,50.307037353515625,50.3143310546875,50.394142150878906,50.492652893066406,49.862022399902344,50.37773895263672,19.047618865966797,5.263157844543457,0,0,4.761904716491699,4.761904716491699,0,0,2.895691156387329,8589934592,2147483648,5942886400,554106880
204,1784037285706,4056,4056,4056,4056,4056,4056,4056,4056,50.030853271484375,50.21393585205078,50.14185333251953,50.485557556152344,50.112945556640625,50.36560821533203,50.04508972167969,50.29381561279297,50.307037353515625,50.3143310546875,50.394142150878906,50.492652893066406,49.862022399902344,50.37773895263672,10.526315689086914,14.285715103149414,9.523809432983398,0,0,0,0,0,2.895691156387329,8589934592,2147483648,5935104000,554106880
204,1784037285912,4056,4056,4056,4056,4056,4056,4056,4056,49.96681213378906,50.185089111328125,50.097076416015625,50.366180419921875,50.06513214111328,50.359619140625,49.977943420410156,50.213958740234375,50.20111083984375,50.23865509033203,50.34625244140625,50.40538024902344,49.834747314453125,50.36627197265625,14.285715103149414,10,0,0,0,0,0,0,2.895691156387329,8589934592,2147483648,5934596096,554106880
203,1784037286116,4056,4056,4056,4056,4056,4056,4056,4056,49.96681213378906,50.185089111328125,50.097076416015625,50.366180419921875,50.06513214111328,50.359619140625,49.977943420410156,50.213958740234375,50.20111083984375,50.23865509033203,50.34625244140625,50.40538024902344,49.834747314453125,50.36627197265625,10,14.285715103149414,0,0,0,0,0,0,2.895691156387329,8589934592,2147483648,5934448640,554106880
202,1784037286321,4056,4056,4056,4056,4056,4056,4056,4056,49.96681213378906,50.185089111328125,50.097076416015625,50.366180419921875,50.06513214111328,50.359619140625,49.977943420410156,50.213958740234375,50.20111083984375,50.23865509033203,50.34625244140625,50.40538024902344,49.834747314453125,50.36627197265625,15.000000953674316,14.285715103149414,4.761904716491699,0,0,0,0,0,2.928967237472534,8589934592,2147483648,5920276480,554106880
202,1784037286524,4056,4056,4056,4056,4056,4056,4056,4056,49.96681213378906,50.185089111328125,50.097076416015625,50.366180419921875,50.06513214111328,50.359619140625,49.977943420410156,50.213958740234375,50.20111083984375,50.23865509033203,50.34625244140625,50.40538024902344,49.834747314453125,50.36627197265625,10,5.263157844543457,9.523809432983398,0,0,0,0,0,2.928967237472534,8589934592,2147483648,5867388928,554106880
200,1784037286727,4056,4056,4056,4056,4056,4056,4056,4056,49.96681213378906,50.185089111328125,50.097076416015625,50.366180419921875,50.06513214111328,50.359619140625,49.977943420410156,50.213958740234375,50.20111083984375,50.23865509033203,50.34625244140625,50.40538024902344,49.834747314453125,50.36627197265625,19.047618865966797,15.000000953674316,5,4.761904716491699,4.761904716491699,0,0,0,2.928967237472534,8589934592,2147483648,5842796544,554106880
202,1784037286928,4056,4056,4056,4056,4056,4056,4056,4056,49.936370849609375,50.178619384765625,50.063697814941406,50.25648498535156,50.05397033691406,50.34825134277344,49.946937561035156,50.18357849121094,50.14231872558594,50.16383361816406,50.28309631347656,50.33916473388672,49.821815490722656,50.34973907470703,10.526315689086914,10,0,0,0,0,0,0,2.928967237472534,8589934592,2147483648,5840420864,554106880
200,1784037287131,4056,4056,4056,4056,4056,4056,4056,4056,49.936370849609375,50.178619384765625,50.063697814941406,50.25648498535156,50.05397033691406,50.34825134277344,49.946937561035156,50.18357849121094,50.14231872558594,50.16383361816406,50.28309631347656,50.33916473388672,49.821815490722656,50.34973907470703,19.047618865966797,15.000000953674316,4.761904716491699,0,0,0,0,0,2.928967237472534,8589934592,2147483648,5832474624,554106880
204,1784037287332,4056,4056,4056,4056,4056,4056,4056,4056,49.936370849609375,50.178619384765625,50.063697814941406,50.25648498535156,50.05397033691406,50.34825134277344,49.946937561035156,50.18357849121094,50.14231872558594,50.16383361816406,50.28309631347656,50.33916473388672,49.821815490722656,50.34973907470703,15.000000953674316,9.523809432983398,0,4.761904716491699,0,5.263157844543457,0,0,2.873331069946289,8589934592,2147483648,5826117632,554106880
