Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784024386308,4056,4056,4056,4056,4056,4056,4056,4056,44.45286560058594,44.811004638671875,44.753456115722656,44.809730529785156,44.296363830566406,44.551063537597656,43.99607849121094,44.70819854736328,44.67469024658203,44.55488586425781,44.670310974121094,44.74449920654297,44.241477966308594,44.587730407714844,100,0,0,0,0,0,0,0,2.36958384513855,8589934592,2147483648,6019874816,526188544
203,1784024386308,4056,4056,4056,4056,4056,4056,4056,4056,44.45286560058594,44.811004638671875,44.753456115722656,44.809730529785156,44.296363830566406,44.551063537597656,43.99607849121094,44.70819854736328,44.67469024658203,44.55488586425781,44.670310974121094,44.74449920654297,44.241477966308594,44.587730407714844,0,0,NaN,0,0,0,0,0,2.36958384513855,8589934592,2147483648,6020726784,526188544
201,1784024386512,4056,4056,4056,4056,4056,4056,4056,4056,44.45286560058594,44.811004638671875,44.753456115722656,44.809730529785156,44.296363830566406,44.551063537597656,43.99607849121094,44.70819854736328,44.67469024658203,44.55488586425781,44.670310974121094,44.74449920654297,44.241477966308594,44.587730407714844,9.523809432983398,14.285715103149414,9.090909004211426,4.761904716491699,0,0,0,0,2.36958384513855,8589934592,2147483648,6008651776,526188544
203,1784024386714,4056,4056,4056,4056,4056,4056,4056,4056,44.45286560058594,44.811004638671875,44.753456115722656,44.809730529785156,44.296363830566406,44.551063537597656,43.99607849121094,44.70819854736328,44.67469024658203,44.55488586425781,44.670310974121094,44.74449920654297,44.241477966308594,44.587730407714844,14.285715103149414,5.263157844543457,0,0,0,0,0,0,2.36958384513855,8589934592,2147483648,6008651776,526188544
203,1784024386918,4056,4056,4056,4056,4056,4056,4056,4056,44.68975067138672,44.97521209716797,44.88105010986328,44.90656280517578,44.45271301269531,44.644752502441406,44.333839416503906,45.01487731933594,44.93376159667969,44.85966491699219,44.995323181152344,44.99103546142578,44.418479919433594,44.73504638671875,15.789472579956055,14.285715103149414,4.761904716491699,0,0,0,0,0,2.36958384513855,8589934592,2147483648,6008651776,526188544
203,1784024387122,4056,4056,4056,4056,4056,4056,4056,4056,44.68975067138672,44.97521209716797,44.88105010986328,44.90656280517578,44.45271301269531,44.644752502441406,44.333839416503906,45.01487731933594,44.93376159667969,44.85966491699219,44.995323181152344,44.99103546142578,44.418479919433594,44.73504638671875,15.000000953674316,15.000000953674316,9.523809432983398,5,0,0,0,0,2.36958384513855,8589934592,2147483648,5989105664,526188544
203,1784024387327,4056,4056,4056,4056,4056,4056,4056,4056,44.68975067138672,44.97521209716797,44.88105010986328,44.90656280517578,44.45271301269531,44.644752502441406,44.333839416503906,45.01487731933594,44.93376159667969,44.85966491699219,44.995323181152344,44.99103546142578,44.418479919433594,44.73504638671875,19.047618865966797,10,0,4.761904716491699,0,0,0,0,2.742455005645752,8589934592,2147483648,5989072896,526188544
203,1784024387531,4056,4056,4056,4056,4056,4056,4056,4056,44.68975067138672,44.97521209716797,44.88105010986328,44.90656280517578,44.45271301269531,44.644752502441406,44.333839416503906,45.01487731933594,44.93376159667969,44.85966491699219,44.995323181152344,44.99103546142578,44.418479919433594,44.73504638671875,15.789472579956055,14.285715103149414,9.523809432983398,0,0,0,0,0,2.742455005645752,8589934592,2147483648,5970362368,526188544
204,1784024387735,4056,4056,4056,4056,4056,4056,4056,4056,44.4410400390625,44.97521209716797,44.88105010986328,44.90656280517578,44.45271301269531,44.644752502441406,43.968284606933594,44.67876434326172,44.6279296875,44.52257537841797,44.64549255371094,44.728355407714844,44.418479919433594,44.73504638671875,19.047618865966797,15.000000953674316,5,0,0,0,0,0,2.742455005645752,8589934592,2147483648,5970182144,526188544
203,1784024387940,4056,4056,4056,4056,4056,4056,4056,4056,44.4410400390625,44.80510711669922,44.72960662841797,44.801963806152344,44.284210205078125,44.540771484375,43.968284606933594,44.67876434326172,44.6279296875,44.52257537841797,44.64549255371094,44.728355407714844,44.244293212890625,44.58592987060547,30.000001907348633,15.000000953674316,5,4.761904716491699,0,0,0,0,2.742455005645752,8589934592,2147483648,6054592512,526188544
202,1784024388145,4056,4056,4056,4056,4056,4056,4056,4056,44.4410400390625,44.80510711669922,44.72960662841797,44.801963806152344,44.284210205078125,44.540771484375,43.968284606933594,44.67876434326172,44.6279296875,44.52257537841797,44.64549255371094,44.728355407714844,44.244293212890625,44.58592987060547,30.000001907348633,20,15.000000953674316,10,0,0,0,0,2.742455005645752,8589934592,2147483648,6054608896,526188544
202,1784024388347,4056,4056,4056,4056,4056,4056,4056,4056,44.4410400390625,44.80510711669922,44.72960662841797,44.801963806152344,44.284210205078125,44.540771484375,43.968284606933594,44.67876434326172,44.6279296875,44.52257537841797,44.64549255371094,44.728355407714844,44.244293212890625,44.58592987060547,35,25,15.000000953674316,10,0,0,0,0,3.749373197555542,8589934592,2147483648,6054559744,526188544
201,1784024388550,4056,4056,4056,4056,4056,4056,4056,4056,44.4410400390625,44.80510711669922,44.72960662841797,44.801963806152344,44.284210205078125,44.540771484375,43.968284606933594,44.67876434326172,44.6279296875,44.52257537841797,44.64549255371094,44.728355407714844,44.244293212890625,44.58592987060547,30.000001907348633,23.809524536132813,14.285715103149414,9.523809432983398,0,0,0,0,3.749373197555542,8589934592,2147483648,6040485888,526188544
202,1784024388753,4056,4056,4056,4056,4056,4056,4056,4056,44.467796325683594,44.819427490234375,44.747413635253906,44.80388641357422,44.29234313964844,44.54039764404297,43.997955322265625,44.687591552734375,44.65959167480469,44.535888671875,44.653648376464844,44.734046936035156,44.26885986328125,44.59387969970703,23.809524536132813,21.052631378173828,15.000000953674316,10,0,0,0,0,3.749373197555542,8589934592,2147483648,6040485888,526188544
204,1784024388956,4056,4056,4056,4056,4056,4056,4056,4056,44.467796325683594,44.819427490234375,44.747413635253906,44.80388641357422,44.29234313964844,44.54039764404297,43.997955322265625,44.687591552734375,44.65959167480469,44.535888671875,44.653648376464844,44.734046936035156,44.26885986328125,44.59387969970703,21.052631378173828,25,10,0,0,0,0,0,3.749373197555542,8589934592,2147483648,6040485888,526188544
