Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784025001754,4056,4056,4056,4056,4056,4056,4056,4056,43.03767395019531,43.16600799560547,43.06128692626953,43.05426025390625,42.82080078125,42.930503845214844,42.91534423828125,43.331092834472656,43.3045654296875,43.170562744140625,43.34539031982422,43.40998077392578,42.709007263183594,43.00627899169922,50,0,0,0,0,0,0,0,2.4160897731781006,8589934592,2147483648,6087147520,526188544
204,1784025001754,4056,4056,4056,4056,4056,4056,4056,4056,43.03767395019531,43.16600799560547,43.06128692626953,43.120574951171875,42.82080078125,42.930503845214844,42.91534423828125,43.331092834472656,43.3045654296875,43.170562744140625,43.34539031982422,43.40998077392578,42.709007263183594,43.00627899169922,NaN,0,0,0,NaN,0,0,NaN,2.4160897731781006,8589934592,2147483648,6088130560,526188544
204,1784025001960,4056,4056,4056,4056,4056,4056,4056,4056,43.03767395019531,43.16600799560547,43.06128692626953,43.120574951171875,42.82080078125,42.930503845214844,42.91534423828125,43.331092834472656,43.3045654296875,43.170562744140625,43.34539031982422,43.40998077392578,42.709007263183594,43.00627899169922,0,10,9.523809432983398,9.090909004211426,0,9.090909004211426,0,0,2.4160897731781006,8589934592,2147483648,6089277440,526188544
203,1784025002165,4056,4056,4056,4056,4056,4056,4056,4056,43.03767395019531,43.16600799560547,43.06128692626953,43.120574951171875,42.82080078125,42.930503845214844,42.91534423828125,43.331092834472656,43.3045654296875,43.170562744140625,43.34539031982422,43.40998077392578,42.709007263183594,43.00627899169922,9.523809432983398,5,0,0,0,0,0,0,2.4160897731781006,8589934592,2147483648,6089359360,526188544
204,1784025002369,4056,4056,4056,4056,4056,4056,4056,4056,43.03767395019531,43.16600799560547,43.06128692626953,43.120574951171875,42.82080078125,42.930503845214844,42.91534423828125,43.331092834472656,43.3045654296875,43.170562744140625,43.34539031982422,43.40998077392578,42.709007263183594,43.00627899169922,4.761904716491699,9.523809432983398,0,0,0,0,0,0,2.8334832191467285,8589934592,2147483648,6024429568,526188544
204,1784025002574,4056,4056,4056,4056,4056,4056,4056,4056,43.03767395019531,43.16600799560547,43.06128692626953,43.120574951171875,42.82080078125,42.930503845214844,42.91534423828125,43.331092834472656,43.3045654296875,43.170562744140625,43.34539031982422,43.40998077392578,42.709007263183594,43.00627899169922,5.263157844543457,0,0,0,0,0,0,0,2.8334832191467285,8589934592,2147483648,5968003072,526188544
201,1784025002779,4056,4056,4056,4056,4056,4056,4056,4056,42.77234649658203,42.91792297363281,43.020851135253906,43.099151611328125,42.792633056640625,42.90196228027344,42.546966552734375,42.948974609375,43.06861877441406,42.88877868652344,43.07835388183594,43.2255859375,42.65226745605469,42.94586944580078,4.761904716491699,0,0,0,0,0,0,0,2.8334832191467285,8589934592,2147483648,5927305216,526188544
203,1784025002982,4056,4056,4056,4056,4056,4056,4056,4056,42.77234649658203,42.91792297363281,43.020851135253906,43.099151611328125,42.792633056640625,42.90196228027344,42.546966552734375,42.948974609375,43.06861877441406,42.88877868652344,43.07835388183594,43.2255859375,42.65226745605469,42.94586944580078,9.523809432983398,5,4.761904716491699,0,0,0,0,0,2.8334832191467285,8589934592,2147483648,5927616512,526188544
203,1784025003186,4056,4056,4056,4056,4056,4056,4056,4056,42.77234649658203,42.91792297363281,43.020851135253906,43.099151611328125,42.792633056640625,42.90196228027344,42.546966552734375,42.948974609375,43.06861877441406,42.88877868652344,43.07835388183594,43.2255859375,42.65226745605469,42.94586944580078,0,0,0,0,0,0,0,0,2.8334832191467285,8589934592,2147483648,5927600128,526188544
203,1784025003390,4056,4056,4056,4056,4056,4056,4056,4056,42.77234649658203,42.91792297363281,43.020851135253906,43.099151611328125,42.792633056640625,42.90196228027344,42.546966552734375,42.948974609375,43.06861877441406,42.88877868652344,43.07835388183594,43.2255859375,42.65226745605469,42.94586944580078,0,0,4.761904716491699,0,0,0,0,0,2.271851062774658,8589934592,2147483648,5927616512,526188544
204,1784025003594,4056,4056,4056,4056,4056,4056,4056,4056,42.77234649658203,42.91792297363281,43.020851135253906,43.099151611328125,42.792633056640625,42.90196228027344,42.546966552734375,42.948974609375,43.06861877441406,42.88877868652344,43.07835388183594,43.2255859375,42.65226745605469,42.94586944580078,4.761904716491699,9.090909004211426,0,0,0,0,0,0,2.271851062774658,8589934592,2147483648,5928124416,526188544
200,1784025003799,4056,4056,4056,4056,4056,4056,4056,4056,42.70568084716797,42.821815490722656,42.98149871826172,43.077980041503906,42.73810577392578,42.883819580078125,42.46434020996094,42.886505126953125,42.987022399902344,42.858062744140625,42.99845886230469,43.17265319824219,42.60591125488281,42.841217041015625,5,0,0,0,0,0,0,0,2.271851062774658,8589934592,2147483648,5907251200,526188544
204,1784025004000,4056,4056,4056,4056,4056,4056,4056,4056,42.70568084716797,42.821815490722656,42.98149871826172,43.077980041503906,42.73810577392578,42.883819580078125,42.46434020996094,42.886505126953125,42.987022399902344,42.858062744140625,42.99845886230469,43.17265319824219,42.60591125488281,42.841217041015625,0,0,0,0,0,0,0,0,2.271851062774658,8589934592,2147483648,5907316736,526188544
200,1784025004205,4056,4056,4056,4056,4056,4056,4056,4056,42.70568084716797,42.821815490722656,42.98149871826172,43.077980041503906,42.73810577392578,42.883819580078125,42.46434020996094,42.886505126953125,42.987022399902344,42.858062744140625,42.99845886230469,43.17265319824219,42.60591125488281,42.841217041015625,4.761904716491699,5,0,0,0,0,0,0,2.271851062774658,8589934592,2147483648,5907333120,526188544
204,1784025004406,4056,4056,4056,4056,4056,4056,4056,4056,42.70568084716797,42.821815490722656,42.98149871826172,43.077980041503906,42.73810577392578,42.883819580078125,42.46434020996094,42.886505126953125,42.987022399902344,42.858062744140625,42.99845886230469,43.17265319824219,42.60591125488281,42.841217041015625,0,0,9.523809432983398,0,0,0,0,0,2.223952293395996,8589934592,2147483648,5907398656,526188544
204,1784025004611,4056,4056,4056,4056,4056,4056,4056,4056,42.70568084716797,42.821815490722656,42.98149871826172,43.077980041503906,42.73810577392578,42.883819580078125,42.46434020996094,42.886505126953125,42.987022399902344,42.858062744140625,42.99845886230469,43.17265319824219,42.60591125488281,42.841217041015625,13.636363983154297,0,0,0,0,0,0,0,2.223952293395996,8589934592,2147483648,5907939328,526188544
204,1784025004816,4056,4056,4056,4056,4056,4056,4056,4056,42.698890686035156,42.76331329345703,42.97911071777344,43.054725646972656,42.71464538574219,42.87603759765625,42.44977569580078,42.85850524902344,42.96070098876953,42.84916687011719,42.96452331542969,43.139007568359375,42.60560607910156,42.81233215332031,14.285715103149414,9.090909004211426,0,4.761904716491699,0,0,0,0,2.223952293395996,8589934592,2147483648,5911183360,526188544
201,1784025005021,4056,4056,4056,4056,4056,4056,4056,4056,42.698890686035156,42.76331329345703,42.97911071777344,43.054725646972656,42.71464538574219,42.87603759765625,42.44977569580078,42.85850524902344,42.96070098876953,42.84916687011719,42.96452331542969,43.139007568359375,42.60560607910156,42.81233215332031,15.000000953674316,0,0,4.761904716491699,0,0,0,0,2.223952293395996,8589934592,2147483648,5911937024,526188544
199,1784025005223,4056,4056,4056,4056,4056,4056,4056,4056,42.698890686035156,42.76331329345703,42.97911071777344,43.054725646972656,42.71464538574219,42.87603759765625,42.44977569580078,42.85850524902344,42.96070098876953,42.84916687011719,42.96452331542969,43.139007568359375,42.60560607910156,42.81233215332031,5,4.761904716491699,4.761904716491699,0,0,0,0,0,2.223952293395996,8589934592,2147483648,5911969792,526188544
204,1784025005423,4056,4056,4056,4056,4056,4056,4056,4056,42.698890686035156,42.76331329345703,42.97911071777344,43.054725646972656,42.71464538574219,42.87603759765625,42.44977569580078,42.85850524902344,42.96070098876953,42.84916687011719,42.96452331542969,43.139007568359375,42.60560607910156,42.81233215332031,0,5,0,0,0,0,0,0,2.2357871532440186,8589934592,2147483648,5911887872,526188544
204,1784025005628,4056,4056,4056,4056,4056,4056,4056,4056,42.698890686035156,42.76331329345703,42.97911071777344,43.054725646972656,42.71464538574219,42.87603759765625,42.44977569580078,42.85850524902344,42.96070098876953,42.84916687011719,42.96452331542969,43.139007568359375,42.60560607910156,42.81233215332031,4.761904716491699,0,0,0,0,0,0,0,2.2357871532440186,8589934592,2147483648,5911920640,526188544
