Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784031561580,4056,4056,4056,4056,4056,4056,4056,4056,47.119407653808594,47.275115966796875,47.22089385986328,47.61457824707031,47.16986083984375,47.44933319091797,46.85240173339844,47.50645446777344,47.32084655761719,47.283164978027344,47.514625549316406,47.64485168457031,46.948265075683594,47.481590270996094,0,0,50,50,0,0,0,0,2.323608875274658,8589934592,2147483648,6147096576,867696640
200,1784031561581,4056,4056,4056,4056,4056,4056,4056,4056,47.119407653808594,47.275115966796875,47.22089385986328,47.61457824707031,47.16986083984375,47.44933319091797,46.85240173339844,47.50645446777344,47.32084655761719,47.283164978027344,47.514625549316406,47.64485168457031,46.948265075683594,47.481590270996094,50,100,0,0,0,0,0,0,2.323608875274658,8589934592,2147483648,6142476288,867696640
204,1784031561782,4056,4056,4056,4056,4056,4056,4056,4056,47.36671447753906,47.48937225341797,47.31049346923828,47.65602111816406,47.267791748046875,47.50688171386719,47.19239807128906,47.77910614013672,47.55610656738281,47.562522888183594,47.79217529296875,47.83049774169922,47.06907653808594,47.572105407714844,20,14.285715103149414,5.263157844543457,5,0,0,0,0,2.323608875274658,8589934592,2147483648,6143082496,867696640
202,1784031561987,4056,4056,4056,4056,4056,4056,4056,4056,47.36671447753906,47.48937225341797,47.31049346923828,47.65602111816406,47.267791748046875,47.50688171386719,47.19239807128906,47.77910614013672,47.55610656738281,47.562522888183594,47.79217529296875,47.83049774169922,47.06907653808594,47.572105407714844,20,20,14.285715103149414,5,0,0,0,0,2.323608875274658,8589934592,2147483648,6142869504,867696640
204,1784031562189,4056,4056,4056,4056,4056,4056,4056,4056,47.36671447753906,47.48937225341797,47.31049346923828,47.65602111816406,47.267791748046875,47.50688171386719,47.19239807128906,47.77910614013672,47.55610656738281,47.562522888183594,47.79217529296875,47.83049774169922,47.06907653808594,47.572105407714844,25,15.789472579956055,10,5,0,5,0,0,2.323608875274658,8589934592,2147483648,6143459328,867696640
204,1784031562395,4056,4056,4056,4056,4056,4056,4056,4056,47.36671447753906,47.48937225341797,47.31049346923828,47.65602111816406,47.267791748046875,47.50688171386719,47.19239807128906,47.77910614013672,47.55610656738281,47.562522888183594,47.79217529296875,47.83049774169922,47.06907653808594,47.572105407714844,5,9.090909004211426,4.761904716491699,0,0,0,0,0,2.643174409866333,8589934592,2147483648,6110625792,867696640
204,1784031562600,4056,4056,4056,4056,4056,4056,4056,4056,47.36671447753906,47.48937225341797,47.31049346923828,47.65602111816406,47.267791748046875,47.50688171386719,47.19239807128906,47.77910614013672,47.55610656738281,47.562522888183594,47.79217529296875,47.83049774169922,47.06907653808594,47.572105407714844,55,42.105262756347656,50,42.85714340209961,28.571430206298828,20,15.000000953674316,14.285715103149414,2.643174409866333,8589934592,2147483648,6193610752,867696640
200,1784031562805,4056,4056,4056,4056,4056,4056,4056,4056,47.45050811767578,47.53972625732422,47.46612548828125,47.796363830566406,47.39427947998047,47.61543273925781,47.282447814941406,47.8486328125,47.616050720214844,47.590545654296875,47.807647705078125,47.85731506347656,47.2264404296875,47.696876525878906,10,9.523809432983398,5,0,0,0,0,0,2.643174409866333,8589934592,2147483648,6195200000,867696640
200,1784031563006,4056,4056,4056,4056,4056,4056,4056,4056,47.45050811767578,47.53972625732422,47.46612548828125,47.796363830566406,47.39427947998047,47.61543273925781,47.282447814941406,47.8486328125,47.616050720214844,47.590545654296875,47.807647705078125,47.85731506347656,47.2264404296875,47.696876525878906,9.523809432983398,0,0,0,0,0,0,0,2.643174409866333,8589934592,2147483648,6195445760,867696640
204,1784031563208,4056,4056,4056,4056,4056,4056,4056,4056,47.45050811767578,47.53972625732422,47.46612548828125,47.796363830566406,47.39427947998047,47.61543273925781,47.282447814941406,47.8486328125,47.616050720214844,47.590545654296875,47.807647705078125,47.85731506347656,47.2264404296875,47.696876525878906,63.15789031982422,61.904762268066406,52.38095474243164,57.142860412597656,0,0,0,0,2.643174409866333,8589934592,2147483648,6211043328,867696640
203,1784031563413,4056,4056,4056,4056,4056,4056,4056,4056,47.45050811767578,47.53972625732422,47.46612548828125,47.796363830566406,47.39427947998047,47.61543273925781,47.282447814941406,47.8486328125,47.616050720214844,47.590545654296875,47.807647705078125,47.85731506347656,47.2264404296875,47.696876525878906,13.636363983154297,5,5,0,0,0,0,0,4.050540924072266,8589934592,2147483648,6214549504,867696640
204,1784031563617,4056,4056,4056,4056,4056,4056,4056,4056,47.45050811767578,47.53972625732422,47.46612548828125,47.796363830566406,47.39427947998047,47.61543273925781,47.282447814941406,47.8486328125,47.616050720214844,47.590545654296875,47.807647705078125,47.85731506347656,47.2264404296875,47.696876525878906,10,9.523809432983398,5,9.523809432983398,0,0,0,0,4.050540924072266,8589934592,2147483648,6209060864,867696640
204,1784031563822,4056,4056,4056,4056,4056,4056,4056,4056,47.861328125,49.105384826660156,47.632484436035156,47.87749481201172,47.52421569824219,47.70811462402344,47.59477996826172,48.091590881347656,48.05352783203125,49.62615203857422,50.18242645263672,49.17540740966797,47.41461181640625,47.91294860839844,20,10,5,0,20,85.71428680419922,23.809524536132813,5,4.050540924072266,8589934592,2147483648,6141919232,867696640
201,1784031564027,4056,4056,4056,4056,4056,4056,4056,4056,47.861328125,49.105384826660156,47.632484436035156,47.87749481201172,47.52421569824219,47.70811462402344,47.59477996826172,48.091590881347656,48.05352783203125,49.62615203857422,50.18242645263672,49.17540740966797,47.41461181640625,47.91294860839844,20,10,9.090909004211426,4.545454502105713,0,100,0,0,4.050540924072266,8589934592,2147483648,6142230528,867696640
201,1784031564229,4056,4056,4056,4056,4056,4056,4056,4056,47.861328125,49.105384826660156,47.632484436035156,47.87749481201172,47.52421569824219,47.70811462402344,47.59477996826172,48.091590881347656,48.05352783203125,49.62615203857422,50.18242645263672,49.17540740966797,47.41461181640625,47.91294860839844,0,5,0,0,52.38095474243164,36.842105865478516,0,19.047618865966797,4.050540924072266,8589934592,2147483648,6142230528,867696640
201,1784031564431,4056,4056,4056,4056,4056,4056,4056,4056,47.861328125,49.105384826660156,47.632484436035156,47.87749481201172,47.52421569824219,47.70811462402344,47.59477996826172,48.091590881347656,48.05352783203125,49.62615203857422,50.18242645263672,49.17540740966797,47.41461181640625,47.91294860839844,9.090909004211426,0,0,0,80,0,0,20,2.997884511947632,8589934592,2147483648,6141067264,867696640
201,1784031564633,4056,4056,4056,4056,4056,4056,4056,4056,47.861328125,49.105384826660156,47.632484436035156,47.87749481201172,47.52421569824219,47.70811462402344,47.59477996826172,48.091590881347656,48.05352783203125,49.62615203857422,50.18242645263672,49.17540740966797,47.41461181640625,47.91294860839844,5,9.523809432983398,0,0,10,90.47618865966797,0,0,2.997884511947632,8589934592,2147483648,6119358464,867696640
204,1784031564834,4056,4056,4056,4056,4056,4056,4056,4056,58.348663330078125,63.04669952392578,50.50041198730469,52.03461456298828,50.298362731933594,51.805885314941406,60.51123809814453,61.060630798339844,59.179176330566406,66.18834686279297,68.20745086669922,61.607513427734375,50.437889099121094,50.782379150390625,0,0,0,0,30.000001907348633,71.42857360839844,0,0,2.997884511947632,8589934592,2147483648,6118801408,867696640
200,1784031565039,4056,4056,4056,4056,4056,4056,4056,4056,58.348663330078125,63.04669952392578,50.50041198730469,52.03461456298828,50.298362731933594,51.805885314941406,60.51123809814453,61.060630798339844,59.179176330566406,66.18834686279297,68.20745086669922,61.607513427734375,50.437889099121094,50.782379150390625,4.761904716491699,5,4.761904716491699,0,0,100,0,0,2.997884511947632,8589934592,2147483648,6062260224,867696640
201,1784031565240,4056,4056,4056,4056,4056,4056,4056,4056,58.348663330078125,63.04669952392578,50.50041198730469,52.03461456298828,50.298362731933594,51.805885314941406,60.51123809814453,61.060630798339844,59.179176330566406,66.18834686279297,68.20745086669922,61.607513427734375,50.437889099121094,50.782379150390625,0,0,0,0,0,65,38.095237731933594,0,2.997884511947632,8589934592,2147483648,6057132032,867696640
204,1784031565442,4056,4056,4056,4056,4056,4056,4056,4056,58.348663330078125,63.04669952392578,50.50041198730469,52.03461456298828,50.298362731933594,51.805885314941406,60.51123809814453,61.060630798339844,59.179176330566406,66.18834686279297,68.20745086669922,61.607513427734375,50.437889099121094,50.782379150390625,4.761904716491699,0,0,0,5,80,15.000000953674316,0,9.989128112792969,8589934592,2147483648,6056919040,867696640
204,1784031565647,4056,4056,4056,4056,4056,4056,4056,4056,58.348663330078125,63.04669952392578,50.50041198730469,52.03461456298828,50.298362731933594,51.805885314941406,60.51123809814453,61.060630798339844,59.179176330566406,66.18834686279297,68.20745086669922,61.607513427734375,50.437889099121094,50.782379150390625,5,9.523809432983398,4.761904716491699,4.545454502105713,47.619049072265625,55,0,0,9.989128112792969,8589934592,2147483648,6040485888,867696640
203,1784031565852,4056,4056,4056,4056,4056,4056,4056,4056,56.721702575683594,65.18805694580078,52.65631866455078,51.083404541015625,52.31428527832031,51.15985107421875,56.99790954589844,56.637779235839844,56.95317840576172,69.35757446289063,72.12224578857422,63.36627960205078,53.53076934814453,54.19487762451172,15.000000953674316,9.523809432983398,5,0,5,85,10,0,9.989128112792969,8589934592,2147483648,6096748544,867696640
204,1784031566056,4056,4056,4056,4056,4056,4056,4056,4056,56.721702575683594,65.18805694580078,52.65631866455078,51.083404541015625,52.31428527832031,51.15985107421875,56.99790954589844,56.637779235839844,56.95317840576172,69.35757446289063,72.12224578857422,63.36627960205078,53.53076934814453,54.19487762451172,19.047618865966797,5.263157844543457,9.523809432983398,0,55,19.047618865966797,28.571430206298828,0,9.989128112792969,8589934592,2147483648,6078758912,867696640
202,1784031566261,4056,4056,4056,4056,4056,4056,4056,4056,56.721702575683594,65.18805694580078,52.65631866455078,51.083404541015625,52.31428527832031,51.15985107421875,56.99790954589844,56.637779235839844,56.95317840576172,69.35757446289063,72.12224578857422,63.36627960205078,53.53076934814453,54.19487762451172,10.526315689086914,10,0,4.761904716491699,57.142860412597656,0,0,42.85714340209961,10.161776542663574,8589934592,2147483648,6078758912,867696640
204,1784031566465,4056,4056,4056,4056,4056,4056,4056,4056,56.721702575683594,65.18805694580078,52.65631866455078,51.083404541015625,52.31428527832031,51.15985107421875,56.99790954589844,56.637779235839844,56.95317840576172,69.35757446289063,72.12224578857422,63.36627960205078,53.53076934814453,54.19487762451172,20,14.285715103149414,9.523809432983398,5,52.38095474243164,9.523809432983398,38.095237731933594,0,10.161776542663574,8589934592,2147483648,6079610880,867696640
201,1784031566670,4056,4056,4056,4056,4056,4056,4056,4056,56.721702575683594,65.18805694580078,52.65631866455078,51.083404541015625,52.31428527832031,51.15985107421875,56.99790954589844,56.637779235839844,56.95317840576172,69.35757446289063,72.12224578857422,63.36627960205078,53.53076934814453,54.19487762451172,27.272727966308594,15.000000953674316,10,5,33.333335876464844,66.66667175292969,0,0,10.161776542663574,8589934592,2147483648,6052282368,867696640
204,1784031566872,4056,4056,4056,4056,4056,4056,4056,4056,59.310447692871094,58.55625915527344,55.04521179199219,55.42230987548828,54.53528594970703,55.049705505371094,62.64762878417969,64.06582641601563,60.52134704589844,59.644493103027344,60.173057556152344,57.943031311035156,56.19567108154297,57.045799255371094,40,30.000001907348633,19.047618865966797,14.285715103149414,21.052631378173828,26.3157901763916,40,38.095237731933594,10.161776542663574,8589934592,2147483648,6024347648,867696640
203,1784031567077,4056,4056,4056,4056,4056,4056,4056,4056,59.310447692871094,58.55625915527344,55.04521179199219,55.42230987548828,54.53528594970703,55.049705505371094,62.64762878417969,64.06582641601563,60.52134704589844,59.644493103027344,60.173057556152344,57.943031311035156,56.19567108154297,57.045799255371094,21.052631378173828,23.809524536132813,14.285715103149414,5,5,4.761904716491699,95.23809814453125,0,10.161776542663574,8589934592,2147483648,6023659520,867696640
