Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784028370665,4056,4056,4056,4056,4056,4056,4056,4056,66.49288177490234,66.59221649169922,65.94059753417969,66.62823486328125,66.446044921875,66.46094512939453,66.67525482177734,66.83331298828125,66.53540802001953,66.78608703613281,66.79569244384766,67.01873016357422,66.56947326660156,66.70256042480469,100,100,66.66667175292969,100,0,0,0,0,4.714633464813232,8589934592,2147483648,6236012544,546963456
204,1784028370665,4056,4056,4056,4056,4056,4056,4056,4056,66.49288177490234,66.59221649169922,65.94059753417969,66.62823486328125,66.446044921875,66.46094512939453,66.67525482177734,66.83331298828125,66.53540802001953,66.78608703613281,66.79569244384766,67.01873016357422,66.56947326660156,66.70256042480469,100,100,100,100,0,0,0,0,4.714633464813232,8589934592,2147483648,6236274688,546963456
202,1784028370870,4056,4056,4056,4056,4056,4056,4056,4056,66.41551971435547,66.4474105834961,65.90413665771484,66.39956665039063,66.31455993652344,66.18600463867188,66.60838317871094,66.86090087890625,66.52924346923828,66.62022399902344,66.69800567626953,66.88397979736328,66.39080047607422,66.50968933105469,85,80.95238494873047,80.95238494873047,70,0,4.761904716491699,0,0,4.714633464813232,8589934592,2147483648,6247055360,546963456
201,1784028371074,4056,4056,4056,4056,4056,4056,4056,4056,66.41551971435547,66.4474105834961,65.90413665771484,66.39956665039063,66.31455993652344,66.18600463867188,66.60838317871094,66.86090087890625,66.52924346923828,66.62022399902344,66.69800567626953,66.88397979736328,66.39080047607422,66.50968933105469,65,63.15789031982422,52.6315803527832,50,0,5,0,0,4.714633464813232,8589934592,2147483648,6247055360,546963456
200,1784028371276,4056,4056,4056,4056,4056,4056,4056,4056,66.41551971435547,66.4474105834961,65.90413665771484,66.39956665039063,66.31455993652344,66.18600463867188,66.60838317871094,66.86090087890625,66.52924346923828,66.62022399902344,66.69800567626953,66.88397979736328,66.39080047607422,66.50968933105469,20,23.809524536132813,5,0,14.285715103149414,9.523809432983398,10,0,4.628715515136719,8589934592,2147483648,6224494592,546963456
204,1784028371477,4056,4056,4056,4056,4056,4056,4056,4056,66.41551971435547,66.4474105834961,65.90413665771484,66.39956665039063,66.31455993652344,66.18600463867188,66.60838317871094,66.86090087890625,66.52924346923828,66.62022399902344,66.69800567626953,66.88397979736328,66.39080047607422,66.50968933105469,28.571430206298828,10.526315689086914,14.285715103149414,9.523809432983398,0,5,0,0,4.628715515136719,8589934592,2147483648,6189072384,546963456
204,1784028371682,4056,4056,4056,4056,4056,4056,4056,4056,66.41551971435547,66.4474105834961,65.90413665771484,66.39956665039063,66.31455993652344,66.18600463867188,66.60838317871094,66.86090087890625,66.52924346923828,66.62022399902344,66.69800567626953,66.88397979736328,66.39080047607422,66.50968933105469,21.052631378173828,23.809524536132813,10,0,0,4.761904716491699,0,0,4.628715515136719,8589934592,2147483648,6192267264,546963456
201,1784028371887,4056,4056,4056,4056,4056,4056,4056,4056,65.92548370361328,65.91677856445313,65.6357192993164,66.0476303100586,65.8030014038086,65.88333129882813,65.90306091308594,66.22309875488281,65.91349029541016,66.13157653808594,66.11669921875,66.3195571899414,65.90023803710938,65.97042846679688,28.571430206298828,20,10,9.523809432983398,0,0,0,0,4.628715515136719,8589934592,2147483648,6195937280,546963456
199,1784028372089,4056,4056,4056,4056,4056,4056,4056,4056,65.92548370361328,65.91677856445313,65.6357192993164,66.0476303100586,65.8030014038086,65.88333129882813,65.90306091308594,66.22309875488281,65.91349029541016,66.13157653808594,66.11669921875,66.3195571899414,65.90023803710938,65.97042846679688,23.809524536132813,23.809524536132813,15.000000953674316,19.047618865966797,0,5,0,0,4.628715515136719,8589934592,2147483648,6122307584,546963456
204,1784028372289,4056,4056,4056,4056,4056,4056,4056,4056,65.92548370361328,65.91677856445313,65.6357192993164,66.0476303100586,65.8030014038086,65.88333129882813,65.90306091308594,66.22309875488281,65.91349029541016,66.13157653808594,66.11669921875,66.3195571899414,65.90023803710938,65.97042846679688,31.57894515991211,26.3157901763916,10,5.263157844543457,0,4.761904716491699,0,0,4.057244777679443,8589934592,2147483648,6117031936,546963456
200,1784028372494,4056,4056,4056,4056,4056,4056,4056,4056,65.92548370361328,65.91677856445313,65.6357192993164,66.0476303100586,65.8030014038086,65.88333129882813,65.90306091308594,66.22309875488281,65.91349029541016,66.13157653808594,66.11669921875,66.3195571899414,65.90023803710938,65.97042846679688,20,15.000000953674316,9.523809432983398,4.761904716491699,0,0,0,0,4.057244777679443,8589934592,2147483648,6119800832,546963456
204,1784028372696,4056,4056,4056,4056,4056,4056,4056,4056,65.92548370361328,65.91677856445313,65.6357192993164,66.0476303100586,65.8030014038086,65.88333129882813,65.35936737060547,65.5685806274414,65.4186019897461,66.13157653808594,65.64006042480469,66.3195571899414,65.90023803710938,65.97042846679688,35,25,10,10,0,0,0,0,4.057244777679443,8589934592,2147483648,6122438656,546963456
200,1784028372900,4056,4056,4056,4056,4056,4056,4056,4056,65.40528869628906,65.34248352050781,65.16415405273438,65.62931060791016,65.27554321289063,65.4361343383789,65.35936737060547,65.5685806274414,65.4186019897461,65.61249542236328,65.64006042480469,65.77308654785156,65.50328826904297,65.47614288330078,35,28.571430206298828,15.000000953674316,5,0,0,0,0,4.057244777679443,8589934592,2147483648,6122438656,546963456
204,1784028373102,4056,4056,4056,4056,4056,4056,4056,4056,65.40528869628906,65.34248352050781,65.16415405273438,65.62931060791016,65.27554321289063,65.4361343383789,65.35936737060547,65.5685806274414,65.4186019897461,65.61249542236328,65.64006042480469,65.77308654785156,65.50328826904297,65.47614288330078,25,20,15.000000953674316,10,14.285715103149414,5,5,5,4.057244777679443,8589934592,2147483648,6122438656,546963456
204,1784028373307,4056,4056,4056,4056,4056,4056,4056,4056,65.40528869628906,65.34248352050781,65.16415405273438,65.62931060791016,65.27554321289063,65.4361343383789,65.35936737060547,65.5685806274414,65.4186019897461,65.61249542236328,65.64006042480469,65.77308654785156,65.50328826904297,65.47614288330078,30.000001907348633,25,10,14.285715103149414,5,10,5,9.090909004211426,3.5179524421691895,8589934592,2147483648,6179274752,546963456
201,1784028373512,4056,4056,4056,4056,4056,4056,4056,4056,65.40528869628906,65.34248352050781,65.16415405273438,65.62931060791016,65.27554321289063,65.4361343383789,65.35936737060547,65.5685806274414,65.4186019897461,65.61249542236328,65.64006042480469,65.77308654785156,65.50328826904297,65.47614288330078,20,20,10,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,0,3.5179524421691895,8589934592,2147483648,6179913728,546963456
201,1784028373714,4056,4056,4056,4056,4056,4056,4056,4056,65.66564178466797,65.67202758789063,65.56749725341797,66.02448272705078,65.5797348022461,65.89281463623047,65.9344711303711,66.18569946289063,65.80284881591797,66.0701675415039,66.17092895507813,66.14584350585938,65.9696044921875,66.03044891357422,61.904762268066406,55,52.38095474243164,45,50,47.36842346191406,50,45,3.5179524421691895,8589934592,2147483648,6338609152,546963456
203,1784028373916,4056,4056,4056,4056,4056,4056,4056,4056,65.66564178466797,65.67202758789063,65.56749725341797,66.02448272705078,65.5797348022461,65.89281463623047,65.9344711303711,66.18569946289063,65.80284881591797,66.0701675415039,66.17092895507813,66.14584350585938,65.9696044921875,66.03044891357422,68.42105102539063,57.142860412597656,31.57894515991211,25,75,76.19047546386719,47.36842346191406,36.842105865478516,3.5179524421691895,8589934592,2147483648,6531776512,546963456
200,1784028374120,4056,4056,4056,4056,4056,4056,4056,4056,65.66564178466797,65.67202758789063,65.56749725341797,66.02448272705078,65.5797348022461,65.89281463623047,65.9344711303711,66.18569946289063,65.80284881591797,66.0701675415039,66.17092895507813,66.14584350585938,65.9696044921875,66.03044891357422,71.42857360839844,70,61.904762268066406,60.000003814697266,89.47368621826172,90,90,90.47618865966797,3.5179524421691895,8589934592,2147483648,6584844288,546963456
201,1784028374320,4056,4056,4056,4056,4056,4056,4056,4056,65.66564178466797,65.67202758789063,65.56749725341797,66.02448272705078,65.5797348022461,65.89281463623047,65.9344711303711,66.18569946289063,65.80284881591797,66.0701675415039,66.17092895507813,66.14584350585938,65.9696044921875,66.03044891357422,57.894737243652344,47.36842346191406,40,35,100,100,100,100,4.35351037979126,8589934592,2147483648,6533824512,546963456
203,1784028374522,4056,4056,4056,4056,4056,4056,4056,4056,65.66564178466797,65.67202758789063,65.56749725341797,66.02448272705078,65.5797348022461,65.89281463623047,65.9344711303711,66.18569946289063,65.80284881591797,66.0701675415039,66.17092895507813,66.14584350585938,65.9696044921875,66.03044891357422,45,35,25,15.789472579956055,63.15789031982422,70,65,63.15789031982422,4.35351037979126,8589934592,2147483648,6516768768,546963456
204,1784028374726,4056,4056,4056,4056,4056,4056,4056,4056,74.1196517944336,74.88832092285156,74.57254028320313,75.6571273803711,73.9839096069336,75.51292419433594,75.78117370605469,75.9610595703125,74.87220001220703,76.35044860839844,76.41812133789063,74.82070922851563,75.69207763671875,76.09181213378906,42.85714340209961,31.57894515991211,25,28.571430206298828,52.38095474243164,50,52.38095474243164,57.142860412597656,4.35351037979126,8589934592,2147483648,6398509056,546963456
200,1784028374931,4056,4056,4056,4056,4056,4056,4056,4056,74.1196517944336,74.88832092285156,74.57254028320313,75.6571273803711,73.9839096069336,75.51292419433594,75.78117370605469,75.9610595703125,74.87220001220703,76.35044860839844,76.41812133789063,74.82070922851563,75.69207763671875,76.09181213378906,42.105262756347656,28.571430206298828,30.000001907348633,20,47.619049072265625,45.45454788208008,45,42.85714340209961,4.35351037979126,8589934592,2147483648,6398083072,546963456
201,1784028375132,4056,4056,4056,4056,4056,4056,4056,4056,74.1196517944336,74.88832092285156,74.57254028320313,75.6571273803711,73.9839096069336,75.51292419433594,75.78117370605469,75.9610595703125,74.87220001220703,76.35044860839844,76.41812133789063,74.82070922851563,75.69207763671875,76.09181213378906,33.333335876464844,30.000001907348633,10,14.285715103149414,50,45,47.619049072265625,45,4.35351037979126,8589934592,2147483648,6390464512,546963456
202,1784028375335,4056,4056,4056,4056,4056,4056,4056,4056,74.1196517944336,74.88832092285156,74.57254028320313,75.6571273803711,73.9839096069336,75.51292419433594,75.78117370605469,75.9610595703125,74.87220001220703,76.35044860839844,76.41812133789063,74.82070922851563,75.69207763671875,76.09181213378906,44.4444465637207,35,15.789472579956055,10.526315689086914,70,70,65,70,15.784339904785156,8589934592,2147483648,6320488448,546963456
202,1784028375538,4056,4056,4056,4056,4056,4056,4056,4056,74.1196517944336,74.88832092285156,74.57254028320313,75.6571273803711,73.9839096069336,75.51292419433594,75.78117370605469,75.9610595703125,74.87220001220703,76.35044860839844,76.41812133789063,74.82070922851563,75.69207763671875,76.09181213378906,47.619049072265625,38.095237731933594,23.809524536132813,14.285715103149414,65,63.15789031982422,60.000003814697266,52.38095474243164,15.784339904785156,8589934592,2147483648,6289965056,546963456
202,1784028375741,4056,4056,4056,4056,4056,4056,4056,4056,72.77182006835938,73.06381225585938,73.61744689941406,74.31478881835938,73.0404052734375,74.19326782226563,74.06301879882813,74.29962158203125,73.36314392089844,74.18684387207031,74.25736236572266,73.20584106445313,74.35419464111328,74.63616180419922,40,30.000001907348633,19.047618865966797,10,40,42.85714340209961,45,36.842105865478516,15.784339904785156,8589934592,2147483648,6290653184,546963456
200,1784028375944,4056,4056,4056,4056,4056,4056,4056,4056,72.77182006835938,73.06381225585938,73.61744689941406,74.31478881835938,73.0404052734375,74.19326782226563,74.06301879882813,74.29962158203125,73.36314392089844,74.18684387207031,74.25736236572266,73.20584106445313,74.35419464111328,74.63616180419922,47.619049072265625,30.000001907348633,30.000001907348633,15.000000953674316,60.000003814697266,55,55,57.142860412597656,15.784339904785156,8589934592,2147483648,6188236800,546963456
203,1784028376145,4056,4056,4056,4056,4056,4056,4056,4056,72.77182006835938,73.06381225585938,73.61744689941406,74.31478881835938,73.0404052734375,74.19326782226563,74.06301879882813,74.29962158203125,73.36314392089844,74.18684387207031,74.25736236572266,73.20584106445313,74.35419464111328,74.63616180419922,45,26.3157901763916,25,15.000000953674316,80.95238494873047,84.21052551269531,80,85,15.784339904785156,8589934592,2147483648,6120603648,546963456
200,1784028376349,4056,4056,4056,4056,4056,4056,4056,4056,72.77182006835938,73.06381225585938,73.61744689941406,74.31478881835938,73.0404052734375,74.19326782226563,74.06301879882813,74.29962158203125,73.36314392089844,74.18684387207031,74.25736236572266,73.20584106445313,74.35419464111328,74.63616180419922,31.57894515991211,14.285715103149414,5,5,42.85714340209961,40.90909194946289,42.85714340209961,38.095237731933594,16.7302188873291,8589934592,2147483648,6098993152,546963456
201,1784028376550,4056,4056,4056,4056,4056,4056,4056,4056,72.77182006835938,73.06381225585938,73.61744689941406,74.31478881835938,73.0404052734375,74.19326782226563,74.06301879882813,74.29962158203125,73.36314392089844,74.18684387207031,74.25736236572266,73.20584106445313,74.35419464111328,74.63616180419922,75,68.42105102539063,55,47.619049072265625,65,60.000003814697266,55,52.6315803527832,16.7302188873291,8589934592,2147483648,6262505472,546963456
204,1784028376751,4056,4056,4056,4056,4056,4056,4056,4056,73.06370544433594,73.48595428466797,73.91728973388672,74.8243408203125,73.32938385009766,74.65252685546875,74.40422821044922,74.6803207397461,73.68693542480469,74.65906524658203,74.771240234375,73.57197570800781,74.73152160644531,75.02374267578125,76.19047546386719,80.95238494873047,65,57.894737243652344,89.47368621826172,78.94737243652344,78.94737243652344,76.19047546386719,16.7302188873291,8589934592,2147483648,6296895488,546963456
201,1784028376956,4056,4056,4056,4056,4056,4056,4056,4056,73.06370544433594,73.48595428466797,73.91728973388672,74.8243408203125,73.32938385009766,74.65252685546875,74.40422821044922,74.6803207397461,73.68693542480469,74.65906524658203,74.771240234375,73.57197570800781,74.73152160644531,75.02374267578125,45,55,40,28.571430206298828,70,75,66.66667175292969,68.42105102539063,16.7302188873291,8589934592,2147483648,6201278464,546963456
199,1784028377158,4056,4056,4056,4056,4056,4056,4056,4056,73.06370544433594,73.48595428466797,73.91728973388672,74.8243408203125,73.32938385009766,74.65252685546875,74.40422821044922,74.6803207397461,73.68693542480469,74.65906524658203,74.771240234375,73.57197570800781,74.73152160644531,75.02374267578125,60.000003814697266,65,55,60.000003814697266,45,42.85714340209961,45,42.85714340209961,16.7302188873291,8589934592,2147483648,6249283584,546963456
204,1784028377359,4056,4056,4056,4056,4056,4056,4056,4056,73.06370544433594,73.48595428466797,73.91728973388672,74.8243408203125,73.32938385009766,74.65252685546875,74.40422821044922,74.6803207397461,73.68693542480469,74.65906524658203,74.771240234375,73.57197570800781,74.73152160644531,75.02374267578125,63.15789031982422,63.15789031982422,45,40,55,60.000003814697266,60.000003814697266,55,16.72138214111328,8589934592,2147483648,6267305984,546963456
204,1784028377564,4056,4056,4056,4056,4056,4056,4056,4056,73.06370544433594,73.48595428466797,73.91728973388672,74.8243408203125,73.32938385009766,74.65252685546875,74.40422821044922,74.6803207397461,73.68693542480469,74.65906524658203,74.771240234375,73.57197570800781,74.73152160644531,75.02374267578125,71.42857360839844,61.904762268066406,52.38095474243164,38.095237731933594,80.95238494873047,85,80,78.94737243652344,16.72138214111328,8589934592,2147483648,6329729024,546963456
200,1784028377769,4056,4056,4056,4056,4056,4056,4056,4056,74.204833984375,74.71012115478516,75.13043212890625,75.8987808227539,74.63975524902344,75.83769989013672,75.56957244873047,75.729248046875,74.83203125,75.95196533203125,75.99281311035156,74.81145477294922,76.12931060791016,76.46675872802734,60.000003814697266,55,40,50,50,52.38095474243164,47.619049072265625,54.54545593261719,16.72138214111328,8589934592,2147483648,6317998080,546963456
204,1784028377969,4056,4056,4056,4056,4056,4056,4056,4056,74.204833984375,74.71012115478516,75.13043212890625,75.8987808227539,74.63975524902344,75.83769989013672,75.56957244873047,75.729248046875,74.83203125,75.95196533203125,75.99281311035156,74.81145477294922,76.12931060791016,76.46675872802734,68.42105102539063,60.000003814697266,57.894737243652344,55,50,42.105262756347656,45,42.105262756347656,16.72138214111328,8589934592,2147483648,6311952384,546963456
204,1784028378174,4056,4056,4056,4056,4056,4056,4056,4056,74.204833984375,74.71012115478516,75.13043212890625,75.8987808227539,74.63975524902344,75.83769989013672,75.56957244873047,75.729248046875,74.83203125,75.95196533203125,75.99281311035156,74.81145477294922,76.12931060791016,76.46675872802734,63.6363639831543,50,38.095237731933594,40,42.85714340209961,42.85714340209961,45,42.85714340209961,16.72138214111328,8589934592,2147483648,6211174400,546963456
200,1784028378379,4056,4056,4056,4056,4056,4056,4056,4056,74.204833984375,74.71012115478516,75.13043212890625,75.8987808227539,74.63975524902344,75.83769989013672,75.56957244873047,75.729248046875,74.83203125,75.95196533203125,75.99281311035156,74.81145477294922,76.12931060791016,76.46675872802734,63.15789031982422,52.38095474243164,42.85714340209961,30.000001907348633,55,52.38095474243164,52.38095474243164,47.619049072265625,17.14385986328125,8589934592,2147483648,6302810112,546963456
