Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1784038555437,4056,4056,4056,4056,4056,4056,4056,4056,57.37104034423828,57.53833770751953,56.84468078613281,56.20988464355469,56.436553955078125,56.13917541503906,57.63843536376953,57.85047912597656,57.49211120605469,57.70954895019531,57.776336669921875,57.54862976074219,56.76499938964844,56.992218017578125,50,0,0,0,0,0,0,0,5.258809566497803,8589934592,2147483648,5926731776,554106880
200,1784038555438,4056,4056,4056,4056,4056,4056,4056,4056,57.37104034423828,57.53833770751953,56.84468078613281,56.20988464355469,56.436553955078125,56.13917541503906,57.63843536376953,57.85047912597656,57.49211120605469,57.70954895019531,57.776336669921875,57.54862976074219,56.76499938964844,56.992218017578125,0,100,0,0,0,0,0,0,5.258809566497803,8589934592,2147483648,5927862272,554106880
199,1784038555639,4056,4056,4056,4056,4056,4056,4056,4056,57.37104034423828,57.53833770751953,56.84468078613281,56.20988464355469,56.436553955078125,56.13917541503906,57.63843536376953,57.85047912597656,57.49211120605469,57.70954895019531,57.776336669921875,57.54862976074219,56.76499938964844,56.992218017578125,25,25,10,4.761904716491699,5,0,0,0,5.258809566497803,8589934592,2147483648,5930647552,554106880
204,1784038555840,4056,4056,4056,4056,4056,4056,4056,4056,56.029258728027344,56.141624450683594,55.989418029785156,55.93541717529297,55.653533935546875,55.8011474609375,55.99195098876953,56.20088195800781,55.985107421875,56.06050109863281,56.08985900878906,56.230072021484375,55.61268615722656,55.86650085449219,25,20,10,5,0,0,0,0,5.258809566497803,8589934592,2147483648,5931139072,554106880
201,1784038556045,4056,4056,4056,4056,4056,4056,4056,4056,56.029258728027344,56.141624450683594,55.989418029785156,55.93541717529297,55.653533935546875,55.8011474609375,55.99195098876953,56.20088195800781,55.985107421875,56.06050109863281,56.08985900878906,56.230072021484375,55.61268615722656,55.86650085449219,20,20,5,9.090909004211426,4.761904716491699,0,4.761904716491699,0,5.258809566497803,8589934592,2147483648,5931958272,554106880
200,1784038556247,4056,4056,4056,4056,4056,4056,4056,4056,56.029258728027344,56.141624450683594,55.989418029785156,55.93541717529297,55.653533935546875,55.8011474609375,55.99195098876953,56.20088195800781,55.985107421875,56.06050109863281,56.08985900878906,56.230072021484375,55.61268615722656,55.86650085449219,23.809524536132813,25,19.047618865966797,0,0,0,0,0,5.258809566497803,8589934592,2147483648,5846794240,554106880
202,1784038556448,4056,4056,4056,4056,4056,4056,4056,4056,56.029258728027344,56.141624450683594,55.989418029785156,55.93541717529297,55.653533935546875,55.8011474609375,55.99195098876953,56.20088195800781,55.985107421875,56.06050109863281,56.08985900878906,56.230072021484375,55.61268615722656,55.86650085449219,30.000001907348633,25,10.526315689086914,15.000000953674316,10,10,10,5,4.376291751861572,8589934592,2147483648,5866258432,554106880
204,1784038556651,4056,4056,4056,4056,4056,4056,4056,4056,56.029258728027344,56.141624450683594,55.989418029785156,55.93541717529297,55.653533935546875,55.8011474609375,55.99195098876953,56.20088195800781,55.985107421875,56.06050109863281,56.08985900878906,56.230072021484375,55.61268615722656,55.86650085449219,15.789472579956055,15.000000953674316,9.523809432983398,0,0,4.761904716491699,0,0,4.376291751861572,8589934592,2147483648,5870452736,554106880
200,1784038556856,4056,4056,4056,4056,4056,4056,4056,4056,55.292999267578125,55.364906311035156,55.353172302246094,55.39228057861328,55.04619598388672,55.25267791748047,55.19020080566406,55.23844909667969,55.20142364501953,55.29578399658203,55.379005432128906,55.640625,54.84941864013672,55.26924133300781,50,38.095237731933594,19.047618865966797,14.285715103149414,0,0,0,0,4.376291751861572,8589934592,2147483648,5878284288,554106880
204,1784038557058,4056,4056,4056,4056,4056,4056,4056,4056,55.292999267578125,55.364906311035156,55.353172302246094,55.39228057861328,55.04619598388672,55.25267791748047,55.19020080566406,55.23844909667969,55.20142364501953,55.29578399658203,55.379005432128906,55.640625,54.84941864013672,55.26924133300781,11.111111640930176,10.526315689086914,10,0,0,0,0,0,4.376291751861572,8589934592,2147483648,5868306432,554106880
199,1784038557263,4056,4056,4056,4056,4056,4056,4056,4056,55.292999267578125,55.364906311035156,55.353172302246094,55.39228057861328,55.04619598388672,55.25267791748047,55.19020080566406,55.23844909667969,55.20142364501953,55.29578399658203,55.379005432128906,55.640625,54.84941864013672,55.26924133300781,22.72727394104004,18.18181800842285,0,0,15.000000953674316,9.523809432983398,0,0,4.376291751861572,8589934592,2147483648,5875220480,554106880
204,1784038557463,4056,4056,4056,4056,4056,4056,4056,4056,55.292999267578125,55.364906311035156,55.353172302246094,55.39228057861328,55.04619598388672,55.25267791748047,55.19020080566406,55.23844909667969,55.20142364501953,55.29578399658203,55.379005432128906,55.640625,54.84941864013672,55.26924133300781,15.789472579956055,31.57894515991211,10.526315689086914,5,9.523809432983398,10,5,10,3.5127546787261963,8589934592,2147483648,5935251456,554106880
