Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1783945686570,4056,4056,4056,4056,4056,4056,4056,4056,42.59705352783203,42.52976989746094,42.958038330078125,42.86627197265625,42.52313232421875,42.769317626953125,42.33131408691406,42.584510803222656,42.74818420410156,42.52788543701172,42.83399200439453,42.83948516845703,42.49346160888672,42.64697265625,50,0,0,0,0,0,0,0,2.9937376976013184,8589934592,1073741824,4690706432,262012928
202,1783945686571,4056,4056,4056,4056,4056,4056,4056,4056,42.59705352783203,42.52976989746094,42.958038330078125,42.86627197265625,42.52313232421875,42.769317626953125,42.33131408691406,42.584510803222656,42.74818420410156,42.52788543701172,42.83399200439453,42.83948516845703,42.49346160888672,42.64697265625,0,0,0,0,0,0,0,0,2.9937376976013184,8589934592,1073741824,4691509248,262012928
204,1783945686773,4056,4056,4056,4056,4056,4056,4056,4056,42.85718536376953,42.790748596191406,43.04414367675781,42.933448791503906,42.63970184326172,42.806243896484375,42.7115478515625,43.060523986816406,43.069183349609375,42.764991760253906,42.99560546875,43.05499267578125,42.587677001953125,42.807281494140625,10.526315689086914,14.285715103149414,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,2.9937376976013184,8589934592,1073741824,4692344832,262012928
204,1783945686978,4056,4056,4056,4056,4056,4056,4056,4056,42.85718536376953,42.790748596191406,43.04414367675781,42.933448791503906,42.63970184326172,42.806243896484375,42.7115478515625,43.060523986816406,43.069183349609375,42.764991760253906,42.99560546875,43.05499267578125,42.587677001953125,42.807281494140625,9.523809432983398,0,0,0,0,0,0,0,2.9937376976013184,8589934592,1073741824,4692344832,262012928
204,1783945687183,4056,4056,4056,4056,4056,4056,4056,4056,42.85718536376953,42.790748596191406,43.04414367675781,42.933448791503906,42.63970184326172,42.806243896484375,42.7115478515625,43.060523986816406,43.069183349609375,42.764991760253906,42.99560546875,43.05499267578125,42.587677001953125,42.807281494140625,5,4.761904716491699,4.761904716491699,0,0,0,0,0,2.9937376976013184,8589934592,1073741824,4685791232,262012928
204,1783945687388,4056,4056,4056,4056,4056,4056,4056,4056,42.85718536376953,42.790748596191406,43.04414367675781,42.933448791503906,42.63970184326172,42.806243896484375,42.7115478515625,43.060523986816406,43.069183349609375,42.764991760253906,42.99560546875,43.05499267578125,42.587677001953125,42.807281494140625,4.761904716491699,4.761904716491699,0,0,0,0,0,0,3.039088487625122,8589934592,1073741824,4685807616,262012928
202,1783945687594,4056,4056,4056,4056,4056,4056,4056,4056,42.85718536376953,42.790748596191406,43.04414367675781,42.933448791503906,42.63970184326172,42.806243896484375,42.7115478515625,43.060523986816406,43.069183349609375,42.764991760253906,42.99560546875,43.05499267578125,42.587677001953125,42.807281494140625,5,0,4.761904716491699,0,0,0,0,0,3.039088487625122,8589934592,1073741824,4656807936,262012928
204,1783945687797,4056,4056,4056,4056,4056,4056,4056,4056,42.6500244140625,42.60174560546875,42.99366760253906,42.903778076171875,42.605323791503906,42.8165283203125,42.41438293457031,42.742958068847656,42.84400177001953,42.66853332519531,42.883949279785156,42.94053649902344,42.53379821777344,42.701194763183594,10,10,10,20,0,0,0,0,3.039088487625122,8589934592,1073741824,4660215808,262012928
199,1783945688002,4056,4056,4056,4056,4056,4056,4056,4056,42.6500244140625,42.60174560546875,42.99366760253906,42.903778076171875,42.605323791503906,42.8165283203125,42.41438293457031,42.742958068847656,42.84400177001953,42.66853332519531,42.883949279785156,42.94053649902344,42.53379821777344,42.701194763183594,9.523809432983398,5,4.761904716491699,0,0,0,0,0,3.039088487625122,8589934592,1073741824,4613849088,262012928
200,1783945688202,4056,4056,4056,4056,4056,4056,4056,4056,42.6500244140625,42.60174560546875,42.99366760253906,42.903778076171875,42.605323791503906,42.8165283203125,42.41438293457031,42.742958068847656,42.84400177001953,42.66853332519531,42.883949279785156,42.94053649902344,42.53379821777344,42.701194763183594,4.761904716491699,5,0,0,0,0,0,0,3.7497782707214355,8589934592,1073741824,4613881856,262012928
202,1783945688404,4056,4056,4056,4056,4056,4056,4056,4056,42.6500244140625,42.60174560546875,42.99366760253906,42.903778076171875,42.605323791503906,42.8165283203125,42.41438293457031,42.742958068847656,42.84400177001953,42.66853332519531,42.883949279785156,42.94053649902344,42.53379821777344,42.701194763183594,0,0,0,4.761904716491699,0,0,0,0,3.7497782707214355,8589934592,1073741824,4613865472,262012928
204,1783945688607,4056,4056,4056,4056,4056,4056,4056,4056,42.6500244140625,42.60174560546875,42.99366760253906,42.903778076171875,42.605323791503906,42.8165283203125,42.41438293457031,42.742958068847656,42.84400177001953,42.66853332519531,42.883949279785156,42.94053649902344,42.53379821777344,42.701194763183594,4.761904716491699,0,0,4.761904716491699,0,0,0,0,3.7497782707214355,8589934592,1073741824,4613963776,262012928
204,1783945688812,4056,4056,4056,4056,4056,4056,4056,4056,42.62848663330078,42.583229064941406,42.99201965332031,42.884002685546875,42.57720947265625,42.79750061035156,42.371002197265625,42.652923583984375,42.79273223876953,42.599205017089844,42.87055969238281,42.889915466308594,42.525146484375,42.67413330078125,0,4.761904716491699,0,0,0,0,0,0,3.7497782707214355,8589934592,1073741824,4613963776,262012928
204,1783945689017,4056,4056,4056,4056,4056,4056,4056,4056,42.62848663330078,42.583229064941406,42.99201965332031,42.884002685546875,42.57720947265625,42.79750061035156,42.371002197265625,42.652923583984375,42.79273223876953,42.599205017089844,42.87055969238281,42.889915466308594,42.525146484375,42.67413330078125,4.761904716491699,0,0,0,0,0,0,0,3.7497782707214355,8589934592,1073741824,4613963776,262012928
204,1783945689222,4056,4056,4056,4056,4056,4056,4056,4056,42.62848663330078,42.583229064941406,42.99201965332031,42.884002685546875,42.57720947265625,42.79750061035156,42.371002197265625,42.652923583984375,42.79273223876953,42.599205017089844,42.87055969238281,42.889915466308594,42.525146484375,42.67413330078125,0,0,4.761904716491699,0,0,0,0,0,3.131105422973633,8589934592,1073741824,4595056640,262012928
204,1783945689427,4056,4056,4056,4056,4056,4056,4056,4056,42.62848663330078,42.583229064941406,42.99201965332031,42.884002685546875,42.57720947265625,42.79750061035156,42.371002197265625,42.652923583984375,42.79273223876953,42.599205017089844,42.87055969238281,42.889915466308594,42.525146484375,42.67413330078125,5,0,0,0,0,0,0,0,3.131105422973633,8589934592,1073741824,4588781568,262012928
