Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1783947225850,4056,4056,4056,4056,4056,4056,4056,4056,46.880462646484375,46.96013641357422,47.28166961669922,47.24493408203125,47.11253356933594,47.23197937011719,47.00627899169922,47.60069274902344,47.190887451171875,47.33441925048828,47.351905822753906,47.39637756347656,46.976348876953125,47.51240539550781,50,100,50,0,0,0,0,0,10.593199729919434,8589934592,1073741824,5748326400,253624320
204,1783947225850,4056,4056,4056,4056,4056,4056,4056,4056,46.880462646484375,46.96013641357422,47.28166961669922,47.24493408203125,47.11253356933594,47.23197937011719,47.00627899169922,47.60069274902344,47.190887451171875,47.33441925048828,47.351905822753906,47.39637756347656,46.976348876953125,47.51240539550781,66.66667175292969,0,100,0,0,0,0,0,10.593199729919434,8589934592,1073741824,5748326400,253624320
201,1783947226056,4056,4056,4056,4056,4056,4056,4056,4056,46.880462646484375,46.96013641357422,47.28166961669922,47.24493408203125,47.11253356933594,47.23197937011719,47.00627899169922,47.60069274902344,47.190887451171875,47.33441925048828,47.351905822753906,47.39637756347656,46.976348876953125,47.51240539550781,47.36842346191406,42.85714340209961,28.571430206298828,23.809524536132813,4.761904716491699,4.761904716491699,4.761904716491699,0,10.593199729919434,8589934592,1073741824,5748326400,253624320
199,1783947226258,4056,4056,4056,4056,4056,4056,4056,4056,46.880462646484375,46.96013641357422,47.28166961669922,47.24493408203125,47.11253356933594,47.23197937011719,47.00627899169922,47.60069274902344,47.190887451171875,47.33441925048828,47.351905822753906,47.39637756347656,46.976348876953125,47.51240539550781,40,40,30.000001907348633,20,5,0,0,0,9.932211875915527,8589934592,1073741824,5748326400,253624320
200,1783947226461,4056,4056,4056,4056,4056,4056,4056,4056,46.880462646484375,46.96013641357422,47.28166961669922,47.24493408203125,47.11253356933594,47.23197937011719,47.00627899169922,47.60069274902344,47.190887451171875,47.33441925048828,47.351905822753906,47.39637756347656,46.976348876953125,47.51240539550781,78.94737243652344,70,65,65,15.000000953674316,15.000000953674316,15.000000953674316,10,9.932211875915527,8589934592,1073741824,5871697920,253624320
203,1783947226663,4056,4056,4056,4056,4056,4056,4056,4056,46.880462646484375,46.96013641357422,47.28166961669922,47.24493408203125,47.11253356933594,47.23197937011719,47.00627899169922,47.60069274902344,47.190887451171875,47.33441925048828,47.351905822753906,47.39637756347656,46.976348876953125,47.51240539550781,63.6363639831543,55,47.36842346191406,40,5,0,0,0,9.932211875915527,8589934592,1073741824,5866733568,253624320
204,1783947226867,4056,4056,4056,4056,4056,4056,4056,4056,46.66136932373047,46.619361877441406,46.95451354980469,46.97834777832031,46.795867919921875,46.988067626953125,46.66301727294922,47.36112976074219,46.964881896972656,46.95287322998047,47.002288818359375,47.195098876953125,46.556312561035156,47.123695373535156,68.42105102539063,68.42105102539063,61.904762268066406,57.142860412597656,38.095237731933594,36.842105865478516,35,33.333335876464844,9.932211875915527,8589934592,1073741824,5803048960,253624320
204,1783947227072,4056,4056,4056,4056,4056,4056,4056,4056,46.66136932373047,46.619361877441406,46.95451354980469,46.97834777832031,46.795867919921875,46.988067626953125,46.66301727294922,47.36112976074219,46.964881896972656,46.95287322998047,47.002288818359375,47.195098876953125,46.556312561035156,47.123695373535156,50,33.333335876464844,15.000000953674316,5.263157844543457,38.095237731933594,33.333335876464844,28.571430206298828,20,9.932211875915527,8589934592,1073741824,5914935296,253624320
200,1783947227277,4056,4056,4056,4056,4056,4056,4056,4056,46.66136932373047,46.619361877441406,46.95451354980469,46.97834777832031,46.795867919921875,46.988067626953125,46.66301727294922,47.36112976074219,46.964881896972656,46.95287322998047,47.002288818359375,47.195098876953125,46.556312561035156,47.123695373535156,28.571430206298828,20,10,9.523809432983398,20,23.809524536132813,19.047618865966797,14.285715103149414,10.404013633728027,8589934592,1073741824,5857689600,253624320
203,1783947227478,4056,4056,4056,4056,4056,4056,4056,4056,46.66136932373047,46.619361877441406,46.95451354980469,46.97834777832031,46.795867919921875,46.988067626953125,46.66301727294922,47.36112976074219,46.964881896972656,46.95287322998047,47.002288818359375,47.195098876953125,46.556312561035156,47.123695373535156,45,30.000001907348633,20,15.000000953674316,0,0,0,0,10.404013633728027,8589934592,1073741824,5857771520,253624320
