Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1783952784396,4056,4056,4056,4056,4056,4056,4056,4056,49.01441192626953,49.38433837890625,49.497840881347656,49.62749481201172,49.1151123046875,49.42552185058594,49.37556457519531,49.40425109863281,49.375030517578125,49.32312774658203,49.435211181640625,49.38572692871094,49.070159912109375,49.523193359375,100,100,100,NaN,0,0,0,0,3.1536765098571777,8589934592,1073741824,4831297536,220069888
200,1783952784396,4056,4056,4056,4056,4056,4056,4056,4056,49.01441192626953,49.38433837890625,49.497840881347656,49.62749481201172,49.1151123046875,49.42552185058594,49.37556457519531,49.40425109863281,49.375030517578125,49.32312774658203,49.435211181640625,49.38572692871094,49.070159912109375,49.523193359375,100,100,100,100,0,0,100,0,3.1536765098571777,8589934592,1073741824,4837113856,220069888
204,1783952784597,4056,4056,4056,4056,4056,4056,4056,4056,49.01441192626953,49.38433837890625,49.497840881347656,49.62749481201172,49.1151123046875,49.42552185058594,49.37556457519531,49.40425109863281,49.375030517578125,49.32312774658203,49.435211181640625,49.38572692871094,49.070159912109375,49.523193359375,68.42105102539063,55,52.38095474243164,42.105262756347656,5,100,0,0,3.1536765098571777,8589934592,1073741824,4789174272,220069888
204,1783952784802,4056,4056,4056,4056,4056,4056,4056,4056,51.51972198486328,54.74768829345703,50.315467834472656,50.527732849121094,50.166259765625,50.42973327636719,51.519935607910156,51.411903381347656,51.7154541015625,56.08638000488281,57.005340576171875,54.18858337402344,50.243629455566406,50.650413513183594,76.19047546386719,55,40,30.000001907348633,0,100,0,0,3.1536765098571777,8589934592,1073741824,4745920512,220069888
204,1783952785007,4056,4056,4056,4056,4056,4056,4056,4056,51.51972198486328,54.74768829345703,50.315467834472656,50.527732849121094,50.166259765625,50.42973327636719,51.519935607910156,51.411903381347656,51.7154541015625,56.08638000488281,57.005340576171875,54.18858337402344,50.243629455566406,50.650413513183594,75,75,55,42.85714340209961,4.761904716491699,100,0,0,3.1536765098571777,8589934592,1073741824,4745920512,220069888
204,1783952785212,4056,4056,4056,4056,4056,4056,4056,4056,51.51972198486328,54.74768829345703,50.315467834472656,50.527732849121094,50.166259765625,50.42973327636719,51.519935607910156,51.411903381347656,51.7154541015625,56.08638000488281,57.005340576171875,54.18858337402344,50.243629455566406,50.650413513183594,80,70,60.000003814697266,45,0,100,0,0,3.2322494983673096,8589934592,1073741824,4548722688,220069888
204,1783952785417,4056,4056,4056,4056,4056,4056,4056,4056,51.51972198486328,54.74768829345703,50.315467834472656,50.527732849121094,50.166259765625,50.42973327636719,51.519935607910156,51.411903381347656,51.7154541015625,56.08638000488281,57.005340576171875,54.18858337402344,50.243629455566406,50.650413513183594,100,95.23809814453125,95.23809814453125,95.23809814453125,0,100,0,0,3.2322494983673096,8589934592,1073741824,4553506816,220069888
204,1783952785622,4056,4056,4056,4056,4056,4056,4056,4056,51.51972198486328,54.74768829345703,50.315467834472656,50.527732849121094,50.166259765625,50.42973327636719,51.519935607910156,51.411903381347656,51.7154541015625,56.08638000488281,57.005340576171875,54.18858337402344,50.243629455566406,50.650413513183594,95.23809814453125,100,100,100,90,14.285715103149414,0,0,3.2322494983673096,8589934592,1073741824,4557668352,220069888
204,1783952785827,4056,4056,4056,4056,4056,4056,4056,4056,59.346351623535156,65.54265594482422,52.02180480957031,52.103614807128906,52.222618103027344,52.04899597167969,60.00682830810547,60.034950256347656,59.671424865722656,68.94834899902344,70.86410522460938,64.04597473144531,52.23457336425781,52.67023468017578,100,95.23809814453125,90.90909576416016,95,100,0,0,0,3.2322494983673096,8589934592,1073741824,4533043200,220069888
204,1783952786032,4056,4056,4056,4056,4056,4056,4056,4056,59.346351623535156,65.54265594482422,52.02180480957031,52.103614807128906,52.222618103027344,52.04899597167969,60.00682830810547,60.034950256347656,59.671424865722656,68.94834899902344,70.86410522460938,64.04597473144531,52.23457336425781,52.67023468017578,85,85,78.94737243652344,70,76.19047546386719,10,14.285715103149414,10,3.2322494983673096,8589934592,1073741824,4642078720,220069888
