Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1783946298924,4056,4056,4056,4056,4056,4056,4056,4056,42.67218017578125,42.60719299316406,42.894187927246094,42.77001190185547,42.437469482421875,42.667747497558594,42.49408721923828,42.77766418457031,42.788780212402344,42.61750793457031,42.91126251220703,42.86820983886719,42.475013732910156,42.5908203125,50,0,0,33.333335876464844,0,0,0,0,3.2655980587005615,8589934592,1073741824,4747575296,262012928
201,1783946298924,4056,4056,4056,4056,4056,4056,4056,4056,42.67218017578125,42.60719299316406,42.894187927246094,42.77001190185547,42.437469482421875,42.667747497558594,42.49408721923828,42.77766418457031,42.788780212402344,42.61750793457031,42.91126251220703,42.86820983886719,42.475013732910156,42.5908203125,0,0,50,0,0,0,0,0,3.2655980587005615,8589934592,1073741824,4747575296,262012928
202,1783946299126,4056,4056,4056,4056,4056,4056,4056,4056,42.67218017578125,42.60719299316406,42.894187927246094,42.77001190185547,42.437469482421875,42.667747497558594,42.49408721923828,42.77766418457031,42.788780212402344,42.61750793457031,42.91126251220703,42.86820983886719,42.475013732910156,42.5908203125,5.263157844543457,10,5,0,0,0,0,0,3.2655980587005615,8589934592,1073741824,4747575296,262012928
199,1783946299328,4056,4056,4056,4056,4056,4056,4056,4056,42.67218017578125,42.60719299316406,42.894187927246094,42.77001190185547,42.437469482421875,42.667747497558594,42.49408721923828,42.77766418457031,42.788780212402344,42.61750793457031,42.91126251220703,42.86820983886719,42.475013732910156,42.5908203125,9.523809432983398,0,0,0,0,0,0,0,3.071345567703247,8589934592,1073741824,4747575296,262012928
204,1783946299529,4056,4056,4056,4056,4056,4056,4056,4056,42.67218017578125,42.60719299316406,42.894187927246094,42.77001190185547,42.437469482421875,42.667747497558594,42.49408721923828,42.77766418457031,42.788780212402344,42.61750793457031,42.91126251220703,42.86820983886719,42.475013732910156,42.5908203125,5,0,0,4.761904716491699,0,0,0,0,3.071345567703247,8589934592,1073741824,4747575296,262012928
203,1783946299734,4056,4056,4056,4056,4056,4056,4056,4056,42.57496643066406,42.49981689453125,42.911964416503906,42.83697509765625,42.48938751220703,42.70671844482422,42.340965270996094,42.57085418701172,42.71337127685547,42.46826171875,42.80174255371094,42.80579376220703,42.485931396484375,42.62632751464844,4.761904716491699,4.761904716491699,0,0,0,0,0,0,3.071345567703247,8589934592,1073741824,4749328384,262012928
204,1783946299938,4056,4056,4056,4056,4056,4056,4056,4056,42.57496643066406,42.49981689453125,42.911964416503906,42.83697509765625,42.48938751220703,42.70671844482422,42.340965270996094,42.57085418701172,42.71337127685547,42.46826171875,42.80174255371094,42.80579376220703,42.485931396484375,42.62632751464844,5.263157844543457,0,0,0,0,0,0,0,3.071345567703247,8589934592,1073741824,4691722240,262012928
204,1783946300143,4056,4056,4056,4056,4056,4056,4056,4056,42.57496643066406,42.49981689453125,42.911964416503906,42.83697509765625,42.48938751220703,42.70671844482422,42.340965270996094,42.57085418701172,42.71337127685547,42.46826171875,42.80174255371094,42.80579376220703,42.485931396484375,42.62632751464844,4.761904716491699,0,5,0,0,0,0,0,3.071345567703247,8589934592,1073741824,4646158336,262012928
201,1783946300348,4056,4056,4056,4056,4056,4056,4056,4056,42.57496643066406,42.49981689453125,42.911964416503906,42.83697509765625,42.48938751220703,42.70671844482422,42.340965270996094,42.57085418701172,42.71337127685547,42.46826171875,42.80174255371094,42.80579376220703,42.485931396484375,42.62632751464844,4.761904716491699,9.090909004211426,0,0,0,0,0,0,3.437469482421875,8589934592,1073741824,4646141952,262012928
203,1783946300550,4056,4056,4056,4056,4056,4056,4056,4056,42.57496643066406,42.49981689453125,42.911964416503906,42.83697509765625,42.48938751220703,42.70671844482422,42.340965270996094,42.57085418701172,42.71337127685547,42.46826171875,42.80174255371094,42.80579376220703,42.485931396484375,42.62632751464844,0,0,0,0,0,0,0,0,3.437469482421875,8589934592,1073741824,4646191104,262012928
