Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1783967922271,4056,4056,4056,4056,4056,4056,4056,4056,47.181495666503906,47.499000549316406,47.578346252441406,47.53612518310547,47.438941955566406,47.45679473876953,47.05139923095703,47.63725280761719,47.55451965332031,47.66162109375,47.94756317138672,47.88031768798828,47.34807586669922,47.98772430419922,100,100,100,100,0,0,50,100,4.350710868835449,8589934592,1073741824,5579800576,509411328
204,1783967922271,4056,4056,4056,4056,4056,4056,4056,4056,47.181495666503906,47.499000549316406,47.578346252441406,47.53612518310547,47.438941955566406,47.45679473876953,47.05139923095703,47.63725280761719,47.55451965332031,47.66162109375,47.94756317138672,47.88031768798828,47.34807586669922,47.98772430419922,100,100,100,100,0,0,0,100,4.350710868835449,8589934592,1073741824,5570658304,509411328
199,1783967922476,4056,4056,4056,4056,4056,4056,4056,4056,47.181495666503906,47.499000549316406,47.578346252441406,47.53612518310547,47.438941955566406,47.45679473876953,47.05139923095703,47.63725280761719,47.55451965332031,47.66162109375,47.94756317138672,47.88031768798828,47.34807586669922,47.98772430419922,76.19047546386719,71.42857360839844,63.15789031982422,57.142860412597656,33.333335876464844,80,45,30.000001907348633,4.579092025756836,8589934592,1073741824,5636030464,509411328
204,1783967922677,4056,4056,4056,4056,4056,4056,4056,4056,47.181495666503906,47.499000549316406,47.578346252441406,47.53612518310547,47.438941955566406,47.45679473876953,47.05139923095703,47.63725280761719,47.55451965332031,47.66162109375,47.94756317138672,47.88031768798828,47.34807586669922,47.98772430419922,84.21052551269531,75,76.19047546386719,73.68421173095703,55,9.523809432983398,30.000001907348633,20,4.579092025756836,8589934592,1073741824,5670387712,509411328
204,1783967922882,4056,4056,4056,4056,4056,4056,4056,4056,55.44453430175781,57.594932556152344,55.81275177001953,55.221519470214844,55.012718200683594,55.019447326660156,57.15735626220703,57.627052307128906,56.31829833984375,59.390892028808594,60.216163635253906,56.82733917236328,57.265663146972656,58.19386291503906,95.45454406738281,100,95,95.23809814453125,5,4.761904716491699,10,9.090909004211426,4.579092025756836,8589934592,1073741824,5673795584,509411328
201,1783967923087,4056,4056,4056,4056,4056,4056,4056,4056,55.44453430175781,57.594932556152344,55.81275177001953,55.221519470214844,55.012718200683594,55.019447326660156,57.15735626220703,57.627052307128906,56.31829833984375,59.390892028808594,60.216163635253906,56.82733917236328,57.265663146972656,58.19386291503906,100,100,100,100,0,0,0,0,4.579092025756836,8589934592,1073741824,5611814912,509411328
203,1783967923289,4056,4056,4056,4056,4056,4056,4056,4056,55.44453430175781,57.594932556152344,55.81275177001953,55.221519470214844,55.012718200683594,55.019447326660156,57.15735626220703,57.627052307128906,56.31829833984375,59.390892028808594,60.216163635253906,56.82733917236328,57.265663146972656,58.19386291503906,100,100,100,100,0,0,0,0,4.579092025756836,8589934592,1073741824,5605687296,509411328
203,1783967923493,4056,4056,4056,4056,4056,4056,4056,4056,55.44453430175781,57.594932556152344,55.81275177001953,55.221519470214844,55.012718200683594,55.019447326660156,57.15735626220703,57.627052307128906,56.31829833984375,59.390892028808594,60.216163635253906,56.82733917236328,57.265663146972656,58.19386291503906,100,100,100,100,0,0,0,0,8.222577095031738,8589934592,1073741824,5605687296,509411328
204,1783967923698,4056,4056,4056,4056,4056,4056,4056,4056,55.44453430175781,57.594932556152344,55.81275177001953,55.221519470214844,55.012718200683594,55.019447326660156,57.15735626220703,57.627052307128906,56.31829833984375,59.390892028808594,60.216163635253906,56.82733917236328,57.265663146972656,58.19386291503906,100,95.23809814453125,95.23809814453125,95,0,0,0,0,8.222577095031738,8589934592,1073741824,5605687296,509411328
199,1783967923903,4056,4056,4056,4056,4056,4056,4056,4056,48.27910614013672,48.1961669921875,48.55254364013672,48.439422607421875,48.264488220214844,48.384307861328125,48.335777282714844,48.445228576660156,48.50285339355469,48.36402130126953,48.38213348388672,48.53211975097656,48.09185791015625,48.38507843017578,95.45454406738281,100,100,95.23809814453125,0,0,0,0,8.222577095031738,8589934592,1073741824,5605687296,509411328
