Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1783953468342,4056,4056,4056,4056,4056,4056,4056,4056,50.5455322265625,51.01995086669922,50.59557342529297,50.89540100097656,50.587646484375,50.92485809326172,50.71216583251953,50.90144348144531,51.00048065185547,50.822723388671875,50.949867248535156,50.966827392578125,50.445167541503906,50.826622009277344,0,0,0,0,50,0,0,0,3.3110275268554688,8589934592,1073741824,4612931584,220069888
201,1783953468343,4056,4056,4056,4056,4056,4056,4056,4056,50.5455322265625,51.01995086669922,50.59557342529297,50.89540100097656,50.587646484375,50.92485809326172,50.71216583251953,50.90144348144531,51.00048065185547,50.822723388671875,50.949867248535156,50.966827392578125,50.445167541503906,50.826622009277344,0,0,0,0,0,NaN,0,0,3.3110275268554688,8589934592,1073741824,4617158656,220069888
204,1783953468544,4056,4056,4056,4056,4056,4056,4056,4056,50.5455322265625,51.01995086669922,50.59557342529297,50.89540100097656,50.587646484375,50.92485809326172,50.71216583251953,50.90144348144531,51.00048065185547,50.822723388671875,50.949867248535156,50.966827392578125,50.445167541503906,50.826622009277344,9.090909004211426,5,4.761904716491699,0,47.36842346191406,9.523809432983398,45,0,3.3110275268554688,8589934592,1073741824,4620632064,220069888
204,1783953468749,4056,4056,4056,4056,4056,4056,4056,4056,52.435829162597656,52.02765655517578,54.14440155029297,51.872215270996094,53.732696533203125,52.07817077636719,53.09741973876953,53.561851501464844,52.922637939453125,51.954078674316406,52.002777099609375,52.066558837890625,55.03584289550781,55.953155517578125,10,4.761904716491699,0,0,0,0,100,0,3.3110275268554688,8589934592,1073741824,4620533760,220069888
204,1783953468954,4056,4056,4056,4056,4056,4056,4056,4056,52.435829162597656,52.02765655517578,54.14440155029297,51.872215270996094,53.732696533203125,52.07817077636719,53.09741973876953,53.561851501464844,52.922637939453125,51.954078674316406,52.002777099609375,52.066558837890625,55.03584289550781,55.953155517578125,0,0,0,0,0,0,100,0,3.3110275268554688,8589934592,1073741824,4620517376,220069888
204,1783953469159,4056,4056,4056,4056,4056,4056,4056,4056,52.435829162597656,52.02765655517578,54.14440155029297,51.872215270996094,53.732696533203125,52.07817077636719,53.09741973876953,53.561851501464844,52.922637939453125,51.954078674316406,52.002777099609375,52.066558837890625,55.03584289550781,55.953155517578125,4.761904716491699,0,0,0,0,0,100,0,3.2112720012664795,8589934592,1073741824,4620533760,220069888
204,1783953469364,4056,4056,4056,4056,4056,4056,4056,4056,52.435829162597656,52.02765655517578,54.14440155029297,51.872215270996094,53.732696533203125,52.07817077636719,53.09741973876953,53.561851501464844,52.922637939453125,51.954078674316406,52.002777099609375,52.066558837890625,55.03584289550781,55.953155517578125,0,0,4.761904716491699,0,0,0,100,0,3.2112720012664795,8589934592,1073741824,4620550144,220069888
204,1783953469569,4056,4056,4056,4056,4056,4056,4056,4056,52.435829162597656,52.02765655517578,54.14440155029297,51.872215270996094,53.732696533203125,52.07817077636719,53.09741973876953,53.561851501464844,52.922637939453125,51.954078674316406,52.002777099609375,52.066558837890625,55.03584289550781,55.953155517578125,10,5,5,22.72727394104004,0,0,100,8.69565200805664,3.2112720012664795,8589934592,1073741824,4606083072,220069888
204,1783953469774,4056,4056,4056,4056,4056,4056,4056,4056,52.86559295654297,53.21116638183594,68.8681411743164,56.49005889892578,66.53446197509766,57.16594696044922,52.83983612060547,53.054481506347656,53.02082061767578,53.424407958984375,53.497032165527344,53.34648132324219,73.36339569091797,76.28250885009766,5,4.761904716491699,5,0,0,0,100,0,3.2112720012664795,8589934592,1073741824,4579475456,220069888
204,1783953469979,4056,4056,4056,4056,4056,4056,4056,4056,52.86559295654297,53.21116638183594,68.8681411743164,56.49005889892578,66.53446197509766,57.16594696044922,52.83983612060547,53.054481506347656,53.02082061767578,53.424407958984375,53.497032165527344,53.34648132324219,73.36339569091797,76.28250885009766,0,0,0,0,0,0,100,0,3.2112720012664795,8589934592,1073741824,4579524608,220069888
204,1783953470184,4056,4056,4056,4056,4056,4056,4056,4056,52.86559295654297,53.21116638183594,68.8681411743164,56.49005889892578,66.53446197509766,57.16594696044922,52.83983612060547,53.054481506347656,53.02082061767578,53.424407958984375,53.497032165527344,53.34648132324219,73.36339569091797,76.28250885009766,9.090909004211426,4.761904716491699,0,0,65,0,35,0,7.601550579071045,8589934592,1073741824,4579508224,220069888
204,1783953470389,4056,4056,4056,4056,4056,4056,4056,4056,52.86559295654297,53.21116638183594,68.8681411743164,56.49005889892578,66.53446197509766,57.16594696044922,52.83983612060547,53.054481506347656,53.02082061767578,53.424407958984375,53.497032165527344,53.34648132324219,73.36339569091797,76.28250885009766,0,0,4.761904716491699,0,100,0,0,0,7.601550579071045,8589934592,1073741824,4579459072,220069888
204,1783953470594,4056,4056,4056,4056,4056,4056,4056,4056,52.86559295654297,53.21116638183594,68.8681411743164,56.49005889892578,66.53446197509766,57.16594696044922,52.83983612060547,53.054481506347656,53.02082061767578,53.424407958984375,53.497032165527344,53.34648132324219,73.36339569091797,76.28250885009766,0,0,0,0,100,0,0,0,7.601550579071045,8589934592,1073741824,4579442688,220069888
204,1783953470799,4056,4056,4056,4056,4056,4056,4056,4056,61.30999755859375,56.13023376464844,60.16310119628906,54.9012451171875,59.07989501953125,55.28431701660156,65.28536224365234,67.14319610595703,62.746665954589844,55.999267578125,55.51252746582031,56.44477081298828,61.95924377441406,63.487342834472656,4.761904716491699,0,0,0,100,0,0,0,7.601550579071045,8589934592,1073741824,4564762624,220069888
204,1783953471004,4056,4056,4056,4056,4056,4056,4056,4056,61.30999755859375,56.13023376464844,60.16310119628906,54.9012451171875,59.07989501953125,55.28431701660156,65.28536224365234,67.14319610595703,62.746665954589844,55.999267578125,55.51252746582031,56.44477081298828,61.95924377441406,63.487342834472656,0,4.761904716491699,0,0,100,0,0,0,7.601550579071045,8589934592,1073741824,4564664320,220069888
204,1783953471209,4056,4056,4056,4056,4056,4056,4056,4056,61.30999755859375,56.13023376464844,60.16310119628906,54.9012451171875,59.07989501953125,55.28431701660156,65.28536224365234,67.14319610595703,62.746665954589844,55.999267578125,55.51252746582031,56.44477081298828,61.95924377441406,63.487342834472656,0,0,0,0,100,0,0,0,10.1464262008667,8589934592,1073741824,4564680704,220069888
204,1783953471414,4056,4056,4056,4056,4056,4056,4056,4056,61.30999755859375,56.13023376464844,60.16310119628906,54.9012451171875,59.07989501953125,55.28431701660156,65.28536224365234,67.14319610595703,62.746665954589844,55.999267578125,55.51252746582031,56.44477081298828,61.95924377441406,63.487342834472656,9.523809432983398,4.761904716491699,9.523809432983398,0,100,0,0,0,10.1464262008667,8589934592,1073741824,4600659968,220069888
204,1783953471619,4056,4056,4056,4056,4056,4056,4056,4056,61.30999755859375,56.13023376464844,60.16310119628906,54.9012451171875,59.07989501953125,55.28431701660156,65.28536224365234,67.14319610595703,62.746665954589844,55.999267578125,55.51252746582031,56.44477081298828,61.95924377441406,63.487342834472656,0,0,0,0,100,0,0,0,10.1464262008667,8589934592,1073741824,4600643584,220069888
204,1783953471824,4056,4056,4056,4056,4056,4056,4056,4056,67.13957977294922,58.036041259765625,53.89622497558594,53.427268981933594,53.496429443359375,53.509857177734375,74.15801239013672,76.79803466796875,69.51477813720703,57.78282165527344,56.88060760498047,58.7630615234375,53.71337890625,54.38893127441406,4.761904716491699,0,0,0,100,0,0,0,10.1464262008667,8589934592,1073741824,4594335744,220069888
204,1783953472029,4056,4056,4056,4056,4056,4056,4056,4056,67.13957977294922,58.036041259765625,53.89622497558594,53.427268981933594,53.496429443359375,53.509857177734375,74.15801239013672,76.79803466796875,69.51477813720703,57.78282165527344,56.88060760498047,58.7630615234375,53.71337890625,54.38893127441406,0,0,0,0,100,0,0,0,10.1464262008667,8589934592,1073741824,4594352128,220069888
204,1783953472234,4056,4056,4056,4056,4056,4056,4056,4056,67.13957977294922,58.036041259765625,53.89622497558594,53.427268981933594,53.496429443359375,53.509857177734375,74.15801239013672,76.79803466796875,69.51477813720703,57.78282165527344,56.88060760498047,58.7630615234375,53.71337890625,54.38893127441406,4.761904716491699,0,0,0,100,0,0,4.761904716491699,9.959502220153809,8589934592,1073741824,4594335744,220069888
204,1783953472439,4056,4056,4056,4056,4056,4056,4056,4056,67.13957977294922,58.036041259765625,53.89622497558594,53.427268981933594,53.496429443359375,53.509857177734375,74.15801239013672,76.79803466796875,69.51477813720703,57.78282165527344,56.88060760498047,58.7630615234375,53.71337890625,54.38893127441406,0,0,0,0,100,0,0,0,9.959502220153809,8589934592,1073741824,4594352128,220069888
204,1783953472644,4056,4056,4056,4056,4056,4056,4056,4056,67.43340301513672,58.30754089355469,54.09349822998047,53.427268981933594,53.787742614746094,53.611717224121094,74.44847106933594,77.11348724365234,69.82902526855469,57.98149871826172,57.13512420654297,59.06663513183594,53.94264221191406,54.61333465576172,5,4.545454502105713,0,0,100,0,0,0,9.959502220153809,8589934592,1073741824,4594352128,220069888
204,1783953472849,4056,4056,4056,4056,4056,4056,4056,4056,67.43340301513672,58.30754089355469,54.09349822998047,53.62274169921875,53.787742614746094,53.611717224121094,74.44847106933594,77.11348724365234,69.82902526855469,57.98149871826172,57.13512420654297,59.06663513183594,53.94264221191406,54.61333465576172,0,0,0,0,100,0,0,0,9.959502220153809,8589934592,1073741824,4594352128,220069888
204,1783953473054,4056,4056,4056,4056,4056,4056,4056,4056,67.43340301513672,58.30754089355469,54.09349822998047,53.62274169921875,53.787742614746094,53.611717224121094,74.44847106933594,77.11348724365234,69.82902526855469,57.98149871826172,57.13512420654297,59.06663513183594,53.94264221191406,54.61333465576172,4.761904716491699,4.761904716491699,0,0,100,0,0,0,9.959502220153809,8589934592,1073741824,4594352128,220069888
